node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
64904,-1,1,-0.32873234,0.4185491,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
64905,-1,0,-0.4186336,0.39684376,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
64906,-1,0,4.9192824,0.9927487,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
64907,-1,1,3.469402,0.96980447,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
64908,-1,0,0.3907625,0.59646624,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
64909,-1,1,2.5345504,0.92652875,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
64910,-1,1,7.612946,0.99950624,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
64911,-1,0,4.246327,0.9858854,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
64912,-1,1,-0.6582604,0.3411305,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,0,0,0
64913,-1,1,4.6636333,0.9906561,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
64914,-1,1,5.639364,0.9964574,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
64915,1,1,3.1115916,0.9573684,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
64916,-1,0,3.755973,0.9771564,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
64917,0,0,-0.7495463,0.32092017,0,0,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,1,0,0
64918,-1,0,2.2927735,0.90827674,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
64919,-1,0,0.42254978,0.60409325,1,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,1,0
64920,-1,1,4.6424766,0.99045813,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
64921,-1,1,-0.3606215,0.41080913,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
64922,-1,0,-0.48917994,0.38008678,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
64923,0,0,0.33649224,0.5833382,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
64924,-1,1,4.3186045,0.98685664,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
64925,-1,0,-0.7036793,0.330997,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
64926,-1,0,0.8752499,0.70583695,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
64927,-1,0,-0.22010744,0.44519424,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
64928,-1,1,3.9554083,0.98120904,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
64929,-1,1,13.692596,0.9999989,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
64930,-1,0,-0.6992953,0.3319685,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
64931,-1,1,-0.9633073,0.2762165,0,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,1,0,0,0,0
64932,-1,1,3.7052834,0.9759971,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
64933,-1,0,8.498552,0.99979633,1,1,unassigned,25.0,17.0,8.0,0.68,0.32,0.32,0.044487428,0.014235976,0,0,0,1,1
64934,-1,1,1.2958388,0.78513384,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
64935,-1,1,0.32862616,0.5814251,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
64936,-1,1,1.356173,0.795137,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
64937,1,1,2.4935048,0.9236852,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
64938,-1,0,4.5211186,0.98924017,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
64939,-1,1,2.5104704,0.9248726,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
64940,-1,0,0.7769361,0.68501943,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64941,1,0,6.0558267,0.99766135,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
64942,-1,1,-0.5684453,0.36159563,0,1,unassigned,81.0,77.0,4.0,0.9506173,0.049382716,0.049382687,0.15280464,0.0075459084,1,0,0,0,0
64943,-1,0,4.3440948,0.9871832,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
64944,-1,1,-0.9334317,0.28222904,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
64945,-1,0,5.6835303,0.99661,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
64946,-1,1,-0.3970468,0.4020221,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
64947,-1,0,0.84169644,0.6988224,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
64948,-1,0,-0.73142016,0.32488316,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
64949,-1,1,1.6199868,0.8347933,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
64950,-1,0,3.2498424,0.96266747,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
64951,-1,1,1.7410223,0.8508169,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
64952,-1,0,0.8577722,0.702195,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
64953,-1,1,-0.6719421,0.3380621,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
64954,-1,0,9.580424,0.999931,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
64955,-1,0,-0.7740513,0.31560338,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64956,-1,1,1.0681586,0.7442466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
64957,-1,1,1.6508753,0.8390093,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
64958,1,1,-0.3446889,0.41467094,0,1,val,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
64959,0,0,-0.7570477,0.31928757,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
64960,-1,0,2.5953505,0.9305617,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,1
64961,1,0,-0.9049058,0.28804338,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
64962,-1,1,-0.7885915,0.3124712,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
64963,-1,1,-0.74549556,0.3218036,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
64964,-1,1,-0.07622191,0.48095372,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
64965,-1,0,-0.6147052,0.3509866,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
64966,-1,0,-0.61817044,0.35019764,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
64967,1,1,-0.32291275,0.41996607,0,1,val,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
64968,1,1,3.3263714,0.9653225,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
64969,-1,0,-0.16029653,0.46001145,0,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,0,0
64970,-1,0,-0.2619993,0.43487227,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
64971,-1,1,-0.3027255,0.42489135,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
64972,-1,0,1.522855,0.8209585,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
64973,-1,1,0.2251926,0.55606145,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
64974,-1,0,-0.45255852,0.3887526,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,0,0
64975,0,0,1.1622202,0.761736,1,1,val,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
64976,0,0,0.40429598,0.59971935,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
64977,-1,0,-0.49642336,0.37838155,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
64978,0,0,0.09194219,0.5229693,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
64979,-1,0,1.3590677,0.7956081,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
64980,0,0,-0.6081837,0.35247365,0,0,train,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
64981,-1,1,6.258382,0.99808925,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
64982,-1,1,3.9177253,0.9805015,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
64983,-1,1,0.31540877,0.57820493,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
64984,-1,1,1.1555457,0.7605224,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
64985,0,0,-0.4239812,0.3955645,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
64986,-1,0,-1.1271927,0.24467957,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
64987,-1,0,2.4510891,0.92064106,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
64988,-1,0,0.18590361,0.5463425,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
64989,-1,0,3.0729787,0.95576423,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
64990,-1,1,-0.606436,0.3528726,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
64991,-1,0,-0.5899003,0.3566577,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
64992,0,0,-0.23609936,0.44124782,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
64993,0,0,-0.059355915,0.48516536,0,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
64994,-1,0,0.1815359,0.5452598,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
64995,-1,0,4.6263204,0.9903042,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
64996,-1,0,2.2392642,0.90372044,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
64997,-1,0,4.0083694,0.98216105,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
64998,-1,1,3.6411378,0.9744476,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,1
64999,-1,0,0.10414249,0.5260121,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65000,-1,1,4.16836,0.98475826,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
65001,-1,1,1.6704133,0.84163094,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
65002,-1,0,-0.84830815,0.2997879,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65003,-1,1,0.225146,0.55604994,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
65004,1,0,5.3089366,0.9950772,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
65005,-1,0,-0.07302779,0.48175117,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
65006,-1,1,1.8600357,0.86530113,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
65007,-1,1,1.5972445,0.8316329,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
65008,-1,1,-0.9792316,0.2730443,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
65009,-1,0,0.08168417,0.5204097,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65010,-1,1,0.12681991,0.5316626,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
65011,-1,0,5.8106236,0.99701333,1,1,unassigned,68.0,24.0,44.0,0.3529412,0.64705884,0.64705884,0.12765957,0.08260325,0,0,0,1,1
65012,-1,0,0.012008369,0.50300205,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65013,-1,0,0.023902833,0.5059754,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
65014,-1,0,1.448108,0.80970705,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65015,-1,1,-0.60716623,0.3527059,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,1,0,0,0,0
65016,-1,0,0.12526208,0.5312746,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65017,-1,0,0.8860087,0.7080658,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
65018,-1,1,3.334225,0.9655845,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
65019,1,0,11.411392,0.9999889,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
65020,-1,1,-0.37298965,0.40781882,0,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,0,0
65021,-1,1,-0.86938214,0.2953829,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,1,0,0,0,0
65022,-1,1,5.6124444,0.9963612,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
65023,-1,0,1.0884519,0.7480901,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
65024,-1,0,2.0233848,0.88323057,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
65025,-1,0,1.6332414,0.83661324,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65026,-1,0,-0.6232146,0.34905067,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
65027,-1,0,-0.20853761,0.44805372,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
65028,-1,0,6.089486,0.9977386,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
65029,-1,0,-0.3056775,0.42417017,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
65030,0,0,-0.39401957,0.40275002,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
65031,-1,1,2.2011597,0.9003536,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
65032,-1,0,6.0058045,0.99754167,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65033,-1,0,-0.28975794,0.42806315,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
65034,-1,1,0.14986545,0.5373964,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
65035,-1,0,1.4188054,0.80515105,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65036,-1,1,0.30701065,0.57615536,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
65037,-1,0,-0.13645497,0.46593907,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
65038,0,1,0.562316,0.6369883,1,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
65039,-1,1,2.3386075,0.9120244,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
65040,-1,1,0.37702948,0.59315646,1,1,unassigned,47.0,42.0,5.0,0.89361703,0.10638298,0.106382966,0.08704062,0.00925964,1,0,0,1,0
65041,-1,1,0.09930736,0.52480644,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
65042,-1,0,-0.10678169,0.4733299,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
65043,-1,1,1.4669473,0.8125929,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
65044,1,1,12.471705,0.9999962,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,1
65045,-1,1,-0.07318553,0.48171178,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
65046,-1,1,6.306108,0.99817824,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
65047,-1,0,1.924967,0.8726913,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
65048,-1,1,4.023886,0.9824309,1,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,1,0,0,1,1
65049,-1,0,1.9497137,0.87541544,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
65050,-1,0,1.4094796,0.8036839,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
65051,-1,1,5.81053,0.9970131,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
65052,-1,1,-0.39396828,0.4027624,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65053,-1,1,-0.2213875,0.4448781,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65054,0,0,-1.7136407,0.15269211,0,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
65055,-1,0,-0.43820748,0.39216816,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
65056,-1,0,1.7923162,0.85721105,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
65057,-1,1,-0.8989154,0.2892734,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
65058,-1,1,-0.3691072,0.4087568,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
65059,-1,1,-0.22431916,0.44415414,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
65060,-1,1,-0.6960712,0.33268386,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
65061,-1,1,-0.93380016,0.28215438,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
65062,-1,1,-0.83956635,0.30162612,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
65063,-1,1,5.394485,0.995479,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
65064,-1,0,4.87268,0.99240524,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
65065,-1,0,4.0089555,0.9821713,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
65066,-1,0,4.035034,0.98262227,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
65067,-1,1,-0.885025,0.29213756,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
65068,-1,0,-0.07588506,0.48103783,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65069,-1,0,6.7451687,0.9988248,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
65070,-1,0,5.6457944,0.99648017,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
65071,-1,1,0.41310143,0.6018313,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
65072,-1,0,1.1484983,0.75923645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65073,-1,1,0.77967554,0.6856102,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
65074,-1,0,0.15397483,0.5384178,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
65075,-1,1,0.39262182,0.59691364,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
65076,-1,1,-0.59167093,0.35625157,0,1,unassigned,63.0,57.0,6.0,0.9047619,0.0952381,0.09523809,0.11798839,0.01123699,1,0,0,0,0
65077,0,0,0.15524065,0.5387324,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
65078,-1,1,0.96809584,0.7247398,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
65079,-1,1,1.5936873,0.83113426,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,1,0
65080,-1,1,3.390175,0.9673961,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,1,1
65081,-1,1,-0.5145833,0.37411973,0,1,unassigned,90.0,88.0,2.0,0.9777778,0.022222223,0.02222222,0.17021276,0.0037825059,1,0,0,0,0
