node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
65082,-1,1,1.169203,0.76300097,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,1,0
65083,-1,0,-0.4243815,0.3954688,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
65084,-1,1,1.5294697,0.82192874,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
65085,-1,0,0.74373144,0.67781126,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
65086,-1,1,2.614724,0.9318032,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,1
65087,-1,1,3.7352383,0.97668886,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65088,-1,0,0.09818369,0.5245262,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65089,-1,1,3.737975,0.9767511,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
65090,-1,0,0.45384222,0.6115524,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
65091,-1,1,4.5702386,0.9897507,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
65092,-1,0,1.7714913,0.85464305,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
65093,-1,1,-0.94804347,0.27927846,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
65094,-1,0,1.5237396,0.8210885,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
65095,0,0,6.4957485,0.9984925,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
65096,-1,1,-0.4979601,0.37802017,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
65097,-1,1,3.1830645,0.960192,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
65098,-1,0,3.4445283,0.9690675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65099,-1,1,2.8904068,0.94737023,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
65100,-1,0,-0.592418,0.35608023,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
65101,-1,1,-0.72201097,0.3269503,0,1,unassigned,131.0,129.0,2.0,0.9847328,0.015267176,0.015267193,0.24951644,0.0038094113,1,0,0,0,0
65102,-1,0,0.392646,0.59691954,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
65103,-1,0,-0.882272,0.29270718,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
65104,-1,0,0.05795276,0.5144841,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65105,1,1,6.0205855,0.9975776,1,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,1,1
65106,-1,0,3.9965212,0.98195225,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
65107,-1,1,-0.24651995,0.4386802,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
65108,-1,1,0.21683007,0.5539961,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
65109,1,0,-0.86057615,0.29721898,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
65110,-1,0,-0.30647784,0.4239747,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
65111,0,1,-0.30971196,0.42318508,0,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,0,0
65112,-1,1,1.7328117,0.8497717,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
65113,-1,1,-0.21033028,0.44761044,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
65114,-1,1,6.0892124,0.9977379,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
65115,-1,0,2.7454956,0.9396584,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
65116,-1,0,5.384154,0.99543226,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
65117,-1,1,0.2912292,0.57229704,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
65118,-1,1,2.9521034,0.9503628,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65119,1,1,5.4316726,0.99564326,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
65120,-1,0,-0.0633921,0.4841573,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
65121,0,0,1.3721373,0.7977253,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65122,1,0,0.59020275,0.64341164,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,0
65123,-1,0,-0.49795237,0.37802202,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65124,-1,0,1.6332762,0.836618,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
65125,-1,0,4.763618,0.9915376,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
65126,-1,0,1.3395083,0.79240906,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
65127,-1,1,-0.93147516,0.28262553,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65128,-1,0,0.4198591,0.6034496,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
65129,-1,0,-0.7063484,0.33040622,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65130,-1,0,1.5651674,0.8270936,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65131,-1,0,0.28331405,0.5703585,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
65132,-1,1,-0.44704622,0.39006332,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
65133,-1,0,2.1480641,0.8954878,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
65134,-1,1,-0.28185433,0.42999923,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
65135,-1,0,0.3445986,0.5853071,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65136,-1,0,0.23593146,0.5587108,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
65137,0,0,-0.028526485,0.49286884,0,0,unassigned,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,0,0,1,0,0
65138,-1,1,6.492105,0.9984869,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
65139,-1,1,4.2705693,0.98621875,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,1
65140,-1,0,0.39343333,0.59710896,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
65141,-1,1,1.0474253,0.7402802,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
65142,-1,1,2.1102374,0.8918943,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
65143,-1,1,1.4071577,0.80331725,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
65144,-1,1,4.207812,0.9853393,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65145,-1,1,3.6561987,0.9748199,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
65146,1,0,-0.31875384,0.42097947,0,1,test,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
65147,-1,0,1.6563323,0.83974504,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
65148,-1,0,1.0444963,0.73971665,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
65149,1,1,2.1316645,0.8939429,1,0,train,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,1,1,0
65150,1,1,0.03992951,0.50998104,1,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,0
65151,1,1,0.19262177,0.54800713,1,0,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,1,1,0
65152,-1,1,0.57160836,0.6391342,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,1,0
65153,1,1,-0.4471804,0.39003137,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
65154,-1,1,0.15099639,0.5376775,1,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,1,0,0,1,0
65155,-1,1,5.701267,0.9966695,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
65156,1,1,1.4031653,0.8026857,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,0
65157,-1,0,-0.10182029,0.4745669,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65158,1,0,-0.25896972,0.43561697,0,1,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
65159,-1,1,2.2550752,0.9050874,1,1,unassigned,23.0,16.0,7.0,0.6956522,0.3043478,0.3043478,0.040618956,0.01236229,1,0,0,1,1
65160,-1,0,3.1025918,0.95699954,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,1
65161,-1,1,1.6652067,0.8409357,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
65162,-1,1,-0.72254,0.32683387,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
65163,-1,1,2.9682057,0.9511169,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
65164,-1,1,5.0451684,0.9936008,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
65165,-1,0,7.3020854,0.99932635,1,1,unassigned,36.0,28.0,8.0,0.7777778,0.22222222,0.22222221,0.065764025,0.014614228,0,0,0,1,1
65166,-1,0,-0.37079358,0.40834928,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
65167,-1,1,-0.5915228,0.3562855,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
65168,-1,0,3.2870252,0.96398103,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
65169,-1,1,4.287379,0.98644537,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
65170,-1,1,2.2860372,0.907714,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
65171,-1,0,1.904288,0.87037605,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
65172,-1,1,-0.31237945,0.42253408,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
65173,-1,1,0.6618176,0.65966856,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
65174,-1,0,-0.31029627,0.42304242,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
65175,-1,1,0.92113787,0.7152739,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,1,0
65176,-1,1,5.2499413,0.9947796,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
65177,-1,1,2.5440605,0.9271735,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
65178,-1,1,4.562512,0.98967195,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
65179,-1,0,-0.37803245,0.40660155,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
65180,-1,1,-0.20467594,0.4490089,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
65181,-1,0,-0.4229576,0.39580926,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
65182,-1,1,-0.41872343,0.39682224,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
65183,-1,0,0.3432718,0.5849851,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
65184,-1,0,-0.20226422,0.44960564,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
65185,-1,1,1.0080125,0.732631,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
65186,0,1,-0.85712487,0.29794037,0,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,0,0
65187,-1,0,1.9713433,0.87775534,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
65188,-1,0,9.890074,0.99994934,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
65189,-1,0,-0.6718797,0.33807608,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
65190,-1,1,-0.45168713,0.38895968,0,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,1,0,0,0,0
65191,-1,1,-0.53233534,0.36997238,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
65192,-1,0,2.9686434,0.95113724,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
65193,-1,0,0.44839865,0.6102584,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
65194,-1,0,-0.49010152,0.37986964,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
65195,-1,1,-0.41277575,0.3982467,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,0,0
65196,-1,0,-0.3468233,0.41415298,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
65197,-1,0,1.8501463,0.86414427,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65198,-1,1,-0.8791117,0.29336187,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
65199,0,0,-0.2071132,0.44840598,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
65200,-1,0,6.263597,0.99809927,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
65201,-1,0,3.7879822,0.9778601,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
65202,-1,0,-0.26586306,0.433923,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
65203,-1,0,-0.2501936,0.43777582,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65204,-1,1,3.0635674,0.95536464,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
65205,-1,1,7.543711,0.9994709,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65206,0,1,0.20876014,0.5520013,1,1,val,76.0,73.0,3.0,0.9605263,0.039473683,0.039473712,0.14313346,0.005650005,1,0,0,1,0
65207,-1,1,1.9630158,0.87685895,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
65208,-1,0,1.4383533,0.80819947,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
65209,-1,1,2.7166564,0.9380024,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
65210,-1,0,0.9299131,0.71705765,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
65211,1,0,4.751082,0.9914317,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
65212,-1,1,3.900293,0.98016536,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
65213,-1,1,-0.13259402,0.4669,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
65214,-1,0,-0.14874792,0.46288145,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
65215,-1,1,0.08311993,0.52076805,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
65216,-1,1,0.09637493,0.5240751,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
65217,-1,0,5.1117024,0.9940103,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
65218,-1,0,12.225376,0.9999951,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65219,-1,1,1.9323914,0.8735139,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,1,0,0,1,0
65220,-1,0,0.6479152,0.6565405,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65221,1,0,1.0940025,0.7491347,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
65222,-1,0,7.829244,0.99960226,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65223,-1,0,-0.82512623,0.3046766,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65224,-1,0,-0.55641836,0.3643766,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
65225,-1,0,-0.6686989,0.33878824,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
65226,-1,0,-0.5893896,0.3567749,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
65227,-1,0,-0.7389858,0.32322595,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
65228,-1,1,4.600078,0.990049,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65229,-1,1,1.6870944,0.8438417,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,0
65230,-1,0,3.3507664,0.96612996,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
65231,-1,1,-0.60887825,0.35231513,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
65232,-1,0,3.8213632,0.97857136,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65233,0,0,-0.052594423,0.48685443,0,0,val,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
65234,-1,1,0.8361874,0.69766164,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
65235,-1,0,1.3748884,0.7981688,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65236,0,0,2.2190323,0.90194565,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,1
65237,-1,1,3.1782858,0.9600089,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
65238,-1,1,0.90885717,0.71276623,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
65239,0,1,-0.0064722896,0.4983819,0,0,test,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,1,0,0
65240,1,1,-0.24605736,0.43879414,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
65241,-1,1,5.245982,0.9947589,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
65242,-1,1,6.6701407,0.99873334,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65243,-1,1,0.14470571,0.53611344,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
65244,1,1,4.2732153,0.9862547,1,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,1
65245,-1,1,1.4210527,0.80550337,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
65246,-1,0,-0.00014358759,0.49996412,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65247,-1,0,3.6533444,0.9747498,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
65248,-1,0,0.0884366,0.5220947,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
65249,0,0,0.29335207,0.5728166,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
65250,-1,0,7.95066,0.99964774,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
65251,-1,1,-0.6731347,0.3377953,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,1,0,0,0,0
65252,-1,0,1.2072792,0.76981723,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
65253,-1,0,1.2829585,0.78295296,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65254,-1,0,1.8405001,0.86300784,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65255,-1,0,4.8898063,0.9925333,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,1,1
65256,-1,1,0.38308585,0.5946172,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
65257,-1,1,4.8884826,0.9925235,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
65258,1,1,0.4321782,0.6063937,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
65259,-1,0,-0.6564914,0.34152824,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
65260,-1,0,3.6296408,0.9741597,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
