node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
65261,-1,0,3.55567,0.972231,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
65262,-1,0,0.2667901,0.5663047,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65263,-1,0,1.8983548,0.86970526,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65264,-1,0,4.1308765,0.9841853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65265,-1,0,1.1381743,0.7573443,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
65266,-1,0,10.445306,0.9999709,1,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,1,1
65267,-1,0,-0.30839673,0.42350614,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
65268,-1,0,3.4600961,0.96953076,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
65269,-1,0,-0.17644894,0.45600185,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
65270,-1,0,0.20086366,0.55004776,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65271,-1,1,2.1773024,0.89819264,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
65272,-1,0,2.291472,0.9081683,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
65273,-1,1,0.06003946,0.51500535,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
65274,-1,0,4.7726817,0.99161327,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,1,1
65275,-1,0,-0.40011448,0.40128487,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
65276,1,1,-1.3252819,0.20994087,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65277,-1,1,0.71329457,0.67112875,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
65278,-1,1,0.8129688,0.69274175,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
65279,1,1,0.60788006,0.64745706,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
65280,-1,1,-0.37583143,0.40713271,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
65281,-1,1,2.5943477,0.9304969,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
65282,-1,1,1.4788435,0.8143978,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
65283,-1,0,1.7865598,0.856505,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
65284,-1,0,-0.5045764,0.3764658,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
65285,-1,0,7.1314063,0.9992011,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
65286,0,0,3.3900502,0.9673921,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65287,-1,0,-0.71249825,0.32904705,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65288,-1,0,9.798817,0.99994445,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
65289,1,0,2.76304,0.94064564,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
65290,1,1,-0.5588989,0.36380225,0,1,val,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
65291,1,0,2.137517,0.8944965,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
65292,-1,0,3.3495429,0.9660899,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65293,-1,1,-0.58046645,0.35882524,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
65294,1,1,-0.23919177,0.4404855,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
65295,-1,1,0.08192712,0.5204703,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
65296,-1,1,3.0078545,0.95292765,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
65297,1,1,-0.3957169,0.4023418,0,1,val,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
65298,-1,1,10.78475,0.99997926,1,1,unassigned,46.0,42.0,4.0,0.9130435,0.08695652,0.0869565,0.08510638,0.007400555,1,0,0,1,1
65299,-1,0,-0.79438835,0.31122717,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65300,-1,0,3.2314813,0.962002,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65301,-1,0,1.9050698,0.8704642,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
65302,-1,0,-0.73466915,0.32417095,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
65303,-1,0,-0.5279151,0.37100327,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65304,-1,0,-0.21013433,0.44765887,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
65305,-1,0,-0.16890982,0.45787266,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
65306,1,0,0.35236192,0.5871903,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
65307,-1,1,-0.57980883,0.3589766,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
65308,-1,0,2.1263678,0.8934397,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
65309,-1,0,1.5810766,0.82935697,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65310,0,0,-0.7371547,0.32362664,0,0,test,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,1,0,0
65311,-1,1,1.4811733,0.8147498,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
65312,-1,0,-0.36778927,0.40907532,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65313,-1,0,-0.30041838,0.42545518,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
65314,-1,1,-0.3788613,0.40640157,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
65315,1,0,4.220138,0.98551625,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
65316,-1,0,-0.4837603,0.38136458,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
65317,-1,0,-0.6352428,0.34632272,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
65318,0,1,-0.5440303,0.36725053,0,0,val,51.0,44.0,7.0,0.8627451,0.13725491,0.1372549,0.09477756,0.013008686,1,0,1,0,0
65319,-1,0,-0.09972918,0.47508833,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
65320,-1,0,11.631962,0.9999912,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65321,-1,1,-0.20139584,0.44982055,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
65322,-1,0,1.0547917,0.741694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65323,-1,0,3.1293504,0.95808727,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
65324,-1,1,1.0286665,0.73665726,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
65325,-1,0,7.5483136,0.9994733,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
65326,-1,0,-0.57148856,0.36089343,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
65327,0,0,-1.012098,0.26656947,0,0,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,0,0,1,0,0
65328,-1,0,1.0324461,0.73738986,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65329,-1,1,3.3739407,0.9668801,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
65330,-1,0,2.2191832,0.90195894,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
65331,-1,1,3.1264153,0.95796937,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
65332,-1,1,4.5137277,0.9891613,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65333,-1,0,-0.3426195,0.4151733,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
65334,-1,0,4.823788,0.9920278,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
65335,-1,1,-0.62762296,0.34804973,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
65336,-1,0,-0.3915144,0.4033528,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
65337,-1,0,5.057355,0.9936779,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
65338,-1,0,4.6964936,0.9909553,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
65339,-1,0,-0.4227429,0.39586058,0,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,0,0
65340,1,0,7.9308076,0.9996406,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,1
65341,-1,0,2.8417056,0.94488835,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
65342,-1,0,4.200853,0.9852384,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
65343,-1,0,4.8673716,0.9923652,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
65344,-1,0,3.7200139,0.9763398,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65345,-1,1,-0.49131903,0.3795829,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
65346,-1,0,2.9398727,0.94978267,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65347,-1,0,1.7532933,0.8523677,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65348,-1,1,-0.67215925,0.33801353,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
65349,-1,0,2.2418425,0.90394455,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65350,-1,0,2.5053263,0.92451435,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
65351,1,0,6.7176456,0.9987921,1,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,1,1
65352,-1,0,3.9081795,0.9803182,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65353,1,0,4.073831,0.98327243,1,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,1,1
65354,1,0,-0.018725932,0.49531868,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
65355,-1,0,-0.2839099,0.42949545,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
65356,-1,0,6.0074697,0.99754566,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
65357,-1,0,4.5385866,0.98942447,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
65358,-1,1,3.8441908,0.97904485,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
65359,-1,1,5.6549335,0.996512,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,1
65360,-1,1,2.8028793,0.9428312,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
65361,0,1,-0.7703863,0.31639555,0,0,val,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,1,0,0
65362,-1,0,3.3326213,0.9655312,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
65363,-1,0,9.129341,0.9998915,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
65364,-1,0,2.3457239,0.9125937,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65365,1,0,1.2962422,0.78520185,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,0
65366,0,1,0.020705879,0.5051763,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
65367,-1,0,2.510877,0.9249008,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,0,0,0,1,1
65368,1,1,3.4632742,0.9696246,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
65369,-1,1,8.07824,0.99968994,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
65370,-1,1,3.7664068,0.9773881,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
65371,-1,1,0.39429492,0.59731615,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
65372,-1,1,1.5462792,0.8243757,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
65373,-1,1,8.44285,0.99978465,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
65374,-1,1,6.491512,0.9984861,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
65375,-1,0,2.0334113,0.8842607,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
65376,-1,0,-0.40863866,0.3992386,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
65377,-1,0,3.613671,0.97375464,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
65378,-1,1,2.2632554,0.9057878,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
65379,-1,1,-0.10397908,0.47402865,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65380,1,0,-0.90888834,0.28722736,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
65381,-1,1,-0.34974417,0.41344446,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,0,0
65382,-1,1,7.5495276,0.999474,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,1
65383,-1,1,-0.31956595,0.42078152,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
65384,-1,0,2.1174037,0.89258325,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65385,1,0,-0.061655045,0.48459116,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65386,-1,0,2.677735,0.93569994,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
65387,-1,0,3.0277836,0.9538137,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65388,-1,0,16.845978,1.0,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
65389,-1,0,6.790833,0.9988772,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
65390,-1,1,1.9106581,0.8710931,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
65391,-1,0,1.1446371,0.75852996,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
65392,-1,0,3.395942,0.96757746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65393,1,1,8.370935,0.99976856,1,0,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,1,1,1
65394,1,1,-0.043732703,0.48906857,0,1,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
65395,-1,1,7.632879,0.999516,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,1,1
65396,-1,1,2.0248833,0.883385,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
65397,-1,1,0.73036724,0.6748858,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,0
65398,-1,0,5.1067824,0.9939809,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,1
65399,-1,0,4.6298966,0.9903385,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
65400,-1,0,1.2416949,0.7758589,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
65401,-1,0,-0.6687994,0.33876574,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
65402,-1,1,3.7840922,0.97777563,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
65403,-1,1,3.9216006,0.98057544,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
65404,0,0,-0.37392855,0.4075921,0,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
65405,-1,0,-0.34292978,0.41509798,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65406,-1,1,0.45689946,0.61227834,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
65407,-1,0,5.719898,0.9967307,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
65408,-1,0,2.687445,0.93628174,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
65409,-1,0,3.0348516,0.95412403,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
65410,-1,0,-0.6558039,0.34168282,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
65411,1,0,0.2806077,0.5696952,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
65412,-1,0,5.8808265,0.9972153,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
65413,0,0,1.0351636,0.73791575,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
65414,1,1,7.3008385,0.9993255,1,0,unassigned,41.0,37.0,4.0,0.902439,0.09756097,0.097561,0.07543521,0.007359532,1,0,1,1,1
65415,-1,1,7.898215,0.99962866,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
65416,-1,1,-0.7458081,0.32173535,0,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,0,0
65417,-1,1,0.99748117,0.73056304,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
65418,-1,1,-0.52398646,0.37192053,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
65419,-1,1,4.3915877,0.9877703,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
65420,-1,1,-0.8543041,0.29853076,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,0,0
65421,-1,0,0.5743759,0.6397723,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65422,1,0,-0.22163004,0.44481823,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
65423,-1,0,3.3794296,0.9670554,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
65424,-1,0,0.013390958,0.5033477,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
65425,-1,1,4.657324,0.9905974,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
65426,-1,1,4.0326314,0.9825812,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
65427,0,0,-0.5961685,0.35522076,0,0,test,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
65428,-1,1,3.877951,0.9797263,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
65429,-1,1,0.5955599,0.64463985,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
65430,-1,1,-0.124759614,0.46885052,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
65431,-1,0,0.76197106,0.68178153,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65432,-1,1,4.0836663,0.9834335,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
65433,-1,0,10.78796,0.9999794,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65434,-1,1,1.5164676,0.8200177,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
65435,-1,1,0.5914293,0.6436931,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
65436,-1,1,0.77033156,0.68359256,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
65437,-1,1,5.3314977,0.9951865,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
65438,-1,1,0.17903417,0.54463935,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
65439,0,0,-0.7828634,0.31370312,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
65440,-1,0,-0.29464054,0.42686814,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
65441,-1,0,-0.20140043,0.4498194,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
65442,1,0,8.603605,0.9998166,1,0,val,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,1
