node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
65619,-1,1,1.4270971,0.8064486,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
65620,-1,1,-0.8425983,0.3009878,0,1,unassigned,122.0,120.0,2.0,0.9836066,0.016393442,0.016393423,0.23210831,0.0038050541,1,0,0,0,0
65621,-1,1,0.087432265,0.52184415,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
65622,-1,1,-0.41913942,0.3967227,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
65623,-1,1,-0.74421436,0.32208326,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,1,0,0,0,0
65624,-1,1,-0.72629327,0.32600868,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
65625,-1,1,0.54138094,0.6321336,1,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,1,0,0,1,0
65626,-1,1,-0.39261097,0.40308893,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
65627,-1,0,3.5570567,0.97226834,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
65628,-1,0,-0.81377685,0.30708626,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65629,-1,0,5.770544,0.9968917,1,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,0,0,0,1,1
65630,-1,0,0.5782731,0.64066994,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
65631,0,1,-0.6334995,0.34671745,0,0,val,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,1,0,0
65632,-1,1,-0.34526098,0.41453212,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
65633,-1,1,-0.21148586,0.44732472,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
65634,1,0,4.1276793,0.98413557,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
65635,-1,1,-0.037749708,0.49056372,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
65636,-1,1,2.2040112,0.9006092,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
65637,-1,1,4.6334777,0.99037266,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
65638,-1,1,6.5609546,0.9985875,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65639,-1,0,-0.18407613,0.45411044,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
65640,1,0,5.130906,0.9941235,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,1
65641,-1,1,-0.6637501,0.33989772,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,1,0,0,0,0
65642,-1,0,1.1322308,0.7562504,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
65643,-1,0,4.6518703,0.99054646,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
65644,-1,1,-0.6621874,0.3402484,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
65645,-1,1,3.1863859,0.96031874,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
65646,-1,1,5.231678,0.9946839,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
65647,-1,1,3.7817156,0.977724,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
65648,-1,0,1.05604,0.7419331,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
65649,-1,0,4.4524374,0.9884841,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65650,-1,0,5.339234,0.99522334,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,0,0,0,1,1
65651,0,0,-0.18278044,0.45443168,0,0,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,1,0,0
65652,0,1,-0.36028564,0.4108904,0,0,unassigned,52.0,46.0,6.0,0.88461536,0.115384616,0.11538464,0.0967118,0.011159054,1,0,1,0,0
65653,-1,1,12.431492,0.99999607,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
65654,0,0,-0.36885318,0.40881813,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
65655,-1,0,-0.84839857,0.29976892,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
65656,-1,1,-0.94804883,0.27927738,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
65657,-1,1,0.3880679,0.5958175,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
65658,-1,0,1.8965619,0.8695019,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
65659,-1,1,-0.9919542,0.27052626,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
65660,-1,1,-0.43311465,0.39338282,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
65661,-1,1,-0.3500033,0.41338164,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
65662,-1,1,1.2473295,0.77683717,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
65663,-1,1,4.0444236,0.9827818,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
65664,-1,1,-0.15454233,0.4614411,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,1,0,0,0,0
65665,-1,1,0.7162631,0.67178357,1,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,1,0
65666,1,0,3.9675567,0.9814317,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
65667,-1,1,1.4978311,0.8172507,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
65668,-1,1,4.0472145,0.98282903,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
65669,-1,1,0.109098196,0.52724755,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
65670,-1,1,-0.7520628,0.320372,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
65671,-1,1,-0.09355575,0.4766281,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
65672,-1,0,2.0115454,0.88200396,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65673,-1,0,-0.9712412,0.27463317,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
65674,-1,1,0.43429762,0.60689944,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
65675,-1,1,-0.28374863,0.429535,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,1,0,0,0,0
65676,0,1,0.98763424,0.7286204,1,1,val,68.0,62.0,6.0,0.9117647,0.0882353,0.08823532,0.12765957,0.01126408,1,0,0,1,0
65677,-1,1,-0.035994887,0.49100223,0,1,unassigned,126.0,120.0,6.0,0.95238096,0.04761905,0.047619045,0.23984526,0.011421203,1,0,0,0,0
65678,-1,1,0.42560023,0.6048225,1,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,1,0,0,1,0
65679,-1,0,1.2717597,0.7810439,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65680,-1,1,-0.8476728,0.29992127,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
65681,-1,1,0.68212503,0.6642128,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
65682,-1,1,-0.74154884,0.32266554,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,0,0
65683,-1,1,-0.8073279,0.30846018,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
65684,-1,1,0.5754693,0.64002424,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
65685,-1,1,-0.9965132,0.2696275,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65686,-1,1,0.9254169,0.71614456,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
65687,-1,1,-0.2673297,0.43356276,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
65688,-1,1,0.30354112,0.57530797,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
65689,-1,0,-0.14212209,0.46452916,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65690,-1,1,9.489318,0.9999243,1,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,1,0,0,1,1
65691,-1,0,8.297446,0.9997509,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
65692,1,1,-0.39343837,0.40288985,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
65693,-1,1,-0.6266953,0.34826028,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
65694,-1,1,1.8363862,0.86252075,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
65695,-1,0,7.08691,0.9991647,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65696,-1,0,7.788483,0.9995857,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65697,0,0,-0.69969773,0.33187923,0,0,val,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
65698,-1,0,0.6171537,0.6495709,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
65699,-1,0,1.0199516,0.7349632,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
65700,-1,1,-0.82954395,0.3037415,0,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,0,0
65701,-1,1,-0.87249434,0.29473555,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
65702,-1,1,-0.43418038,0.3931285,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
65703,-1,1,-0.45780015,0.38750783,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
65704,-1,1,0.47862953,0.6174242,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
65705,-1,0,0.25641525,0.56375486,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
65706,-1,0,1.4107118,0.8038782,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65707,-1,0,-0.35909358,0.41117904,0,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,0,0,0,0,0
65708,-1,0,2.0519187,0.8861413,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
65709,-1,0,0.6012705,0.6459469,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
65710,-1,0,-0.014913142,0.49627185,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65711,-1,1,-0.035702705,0.49107528,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
65712,-1,0,3.565941,0.9725069,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
65713,-1,0,-0.51651627,0.37366724,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
65714,-1,0,1.8960943,0.8694489,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
65715,-1,1,1.0033326,0.7317133,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
65716,-1,1,3.2370858,0.9622063,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
65717,-1,0,16.424501,0.9999999,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
65718,-1,0,2.5217497,0.92565256,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
65719,-1,0,0.040142953,0.5100344,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
65720,-1,1,0.7961672,0.689154,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
65721,1,0,0.93151563,0.71738267,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
65722,-1,0,3.4743187,0.9699481,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
65723,-1,0,5.4142723,0.99556714,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
65724,-1,1,-0.25649235,0.43622616,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
65725,-1,0,0.4338488,0.60679233,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
65726,-1,0,-0.16385439,0.45912778,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
65727,-1,0,0.7171897,0.6719879,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
65728,0,0,0.21826863,0.55435157,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
65729,-1,1,-0.032263815,0.49193475,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65730,1,1,7.409241,0.9993948,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
65731,-1,0,0.024803579,0.50620055,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
65732,-1,1,4.750609,0.99142766,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,1,1
65733,-1,1,1.9050357,0.87046045,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
65734,-1,1,9.124134,0.99989104,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
65735,-1,0,-0.084759176,0.47882292,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
65736,0,1,0.8492846,0.70041704,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
65737,-1,0,0.9355456,0.718199,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
65738,-1,0,0.5303523,0.6295653,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
65739,-1,1,2.4574597,0.92110527,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65740,-1,1,0.47937602,0.6176005,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
65741,-1,0,10.244815,0.9999645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65742,-1,1,2.5334651,0.9264548,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,1
65743,-1,1,1.5974991,0.83166856,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
65744,-1,1,-0.04841107,0.4878996,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
65745,-1,1,0.054832697,0.5137048,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
65746,-1,1,-0.6236994,0.34894055,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
65747,-1,1,0.3737101,0.59235513,1,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,1,0
65748,-1,1,-0.68600893,0.3349215,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,0,0
65749,-1,1,2.1571066,0.896331,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
65750,-1,1,7.195938,0.99925095,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
65751,-1,1,-0.096636504,0.47585964,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,0,0
65752,-1,1,2.5236742,0.9257849,1,1,unassigned,125.0,119.0,6.0,0.952,0.048,0.047999978,0.23791103,0.011419729,1,0,0,1,1
65753,-1,1,-0.43494487,0.39294615,0,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,1,0,0,0,0
65754,-1,0,0.52084595,0.62734556,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
65755,-1,0,0.7114585,0.6707233,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,1,0
65756,-1,1,9.894884,0.9999496,1,1,unassigned,53.0,48.0,5.0,0.9056604,0.094339624,0.09433961,0.09864604,0.00930623,1,0,0,1,1
65757,-1,1,2.939483,0.9497641,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
65758,-1,1,-0.47844666,0.382619,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
65759,-1,1,-0.17214394,0.45706996,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
65760,-1,1,11.621128,0.99999106,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
65761,0,1,0.16596752,0.54139686,1,1,val,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
65762,-1,1,3.388048,0.96732897,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
65763,-1,1,1.3007884,0.7859676,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
65764,-1,1,4.0956235,0.9836272,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
65765,-1,1,-0.11786419,0.470568,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
65766,-1,0,5.374186,0.99538666,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
65767,-1,1,-0.38884228,0.40399605,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
65768,-1,1,10.037384,0.99995625,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65769,-1,1,4.810091,0.99191874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65770,-1,1,6.67263,0.99873656,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,1
65771,-1,1,-0.80304265,0.30937505,0,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,1,0,0,0,0
65772,1,1,2.8873007,0.9472151,1,0,test,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,1,1,1
65773,-1,1,1.0616393,0.74300367,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
65774,1,1,2.8019197,0.94277954,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
65775,0,0,-0.92769736,0.2833921,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
65776,-1,0,-0.34403145,0.4148305,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
65777,-1,0,5.3191686,0.99512696,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65778,-1,0,0.4736598,0.6162496,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
65779,-1,0,-0.33801967,0.4162906,0,1,unassigned,20.0,2.0,18.0,0.1,0.9,0.9,0.034816246,0.03133462,0,0,0,0,0
65780,-1,0,-1.5364091,0.17705788,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
65781,-1,0,-0.35387927,0.41244197,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
65782,-1,1,-0.09655973,0.4758788,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
65783,-1,0,5.1235743,0.9940805,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
65784,-1,1,4.835567,0.9921204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
65785,-1,0,3.0271385,0.95378524,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
65786,-1,1,10.364807,0.9999685,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
65787,-1,0,5.5837665,0.99625564,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
65788,0,1,5.392697,0.9954709,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
65789,-1,1,1.1685452,0.76288193,1,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,1,0
65790,-1,0,8.627897,0.999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
65791,-1,1,-0.5291434,0.37071666,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
65792,-1,1,0.7452962,0.6781529,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
65793,1,1,-0.17496341,0.45637038,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
65794,-1,1,0.7881146,0.6874263,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
