node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
66161,-1,0,5.814315,0.99702436,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
66162,-1,1,-0.2202113,0.44516858,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
66163,-1,1,-0.06375176,0.48406744,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
66164,1,0,3.5927727,0.9732152,1,0,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,1,1,1
66165,-1,1,3.7113636,0.97613907,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66166,1,1,-0.38828206,0.40413094,0,1,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
66167,-1,0,-0.8786429,0.29345906,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
66168,-1,0,0.00083458424,0.5002086,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
66169,-1,0,0.18909341,0.54713297,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
66170,-1,0,3.6139019,0.97376055,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66171,-1,0,6.855187,0.9989472,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
66172,0,1,-0.199525,0.45028356,0,0,test,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,1,0,0
66173,-1,1,-0.49101686,0.37965405,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
66174,0,1,-0.30388838,0.42460722,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
66175,-1,1,-0.8048124,0.30899704,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
66176,1,1,-0.45801014,0.387458,0,1,test,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,0,0
66177,-1,1,7.3623652,0.99936575,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,1
66178,-1,1,-0.26199108,0.43487436,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66179,1,0,-0.6097436,0.3521177,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
66180,-1,0,2.8106468,0.9432484,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
66181,-1,0,2.4505732,0.9206034,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
66182,-1,0,4.405452,0.9879367,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66183,-1,1,3.7242258,0.97643685,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
66184,-1,0,0.49346477,0.62092227,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
66185,-1,0,2.3310266,0.9114143,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66186,-1,0,2.149329,0.89560604,1,1,unassigned,12.0,3.0,9.0,0.25,0.75,0.75,0.01934236,0.014506769,0,0,0,1,0
66187,-1,0,9.48731,0.9999242,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66188,-1,0,-0.40281785,0.4006355,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66189,1,0,4.001842,0.9820463,1,0,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,1,1,1
66190,-1,1,-0.684348,0.3352916,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
66191,-1,0,-0.14318323,0.46426523,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
66192,-1,1,1.0803959,0.7465689,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
66193,-1,0,0.7728875,0.6841452,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
66194,0,0,0.4396189,0.6081682,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,0
66195,0,1,-0.21655762,0.4460712,0,0,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,1,0,0
66196,-1,1,-0.25630885,0.4362713,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
66197,-1,1,3.4056623,0.96788096,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66198,-1,1,2.9972844,0.9524513,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66199,-1,1,1.6105335,0.8334855,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66200,-1,0,-0.7144823,0.32860917,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
66201,-1,0,4.73457,0.99129033,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
66202,-1,0,1.1016982,0.75057817,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66203,-1,1,5.8653445,0.99717206,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
66204,-1,1,13.217129,0.9999982,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
66205,-1,0,6.523763,0.99853396,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
66206,-1,0,0.48052496,0.6178718,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
66207,-1,1,1.6278517,0.83587515,1,1,unassigned,35.0,29.0,6.0,0.82857144,0.17142858,0.17142856,0.06382979,0.01094225,1,0,0,1,0
66208,-1,0,3.675668,0.9752934,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66209,-1,1,4.006075,0.9821208,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
66210,-1,1,1.4331925,0.80739826,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
66211,-1,1,-0.11741468,0.47068003,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
66212,-1,0,-0.97393286,0.2740973,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
66213,-1,1,0.10295415,0.5257158,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66214,-1,1,-0.5820362,0.35846418,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
66215,-1,1,1.2366443,0.7749794,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
66216,-1,0,1.2748528,0.78157234,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66217,-1,1,-0.63396806,0.34661132,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
66218,-1,0,5.8507257,0.99713045,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
66219,1,1,1.9272754,0.8729476,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
66220,-1,0,1.4266989,0.8063864,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
66221,-1,0,0.06327051,0.51581234,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66222,-1,0,2.0488389,0.8858303,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66223,0,0,0.8767994,0.7061586,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66224,-1,0,0.31092048,0.57710993,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66225,-1,0,0.08487594,0.52120626,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66226,0,0,-0.15543628,0.46121895,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
66227,-1,1,2.6172187,0.93196154,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
66228,-1,0,13.385506,0.99999845,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
66229,-1,1,0.105496764,0.5263498,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66230,-1,0,-0.7332514,0.32448164,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66231,-1,0,-0.30537736,0.42424348,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66232,-1,0,-0.38748056,0.40432397,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66233,-1,0,-0.31922522,0.42086458,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
66234,-1,1,5.245153,0.9947547,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66235,-1,0,-0.7828474,0.31370652,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
66236,-1,0,-0.45143646,0.38901928,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66237,-1,0,-0.6172784,0.3504007,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66238,-1,0,1.0711441,0.7448144,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66239,-1,0,3.4454443,0.96909493,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66240,-1,0,0.6797567,0.66368437,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
66241,-1,0,0.3895303,0.59616965,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66242,-1,0,-0.3008828,0.42534173,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
66243,-1,0,-0.25706056,0.43608642,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66244,-1,0,6.609324,0.998654,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66245,-1,0,1.1237123,0.75467664,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66246,-1,0,-0.9672748,0.275424,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66247,-1,1,3.297454,0.9643414,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,1
66248,-1,1,-0.8900447,0.29110062,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
66249,-1,1,-0.044383347,0.488906,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66250,-1,0,2.9665954,0.951042,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66251,-1,0,-0.40856498,0.39925626,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
66252,-1,0,1.9437029,0.87475836,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66253,0,1,-0.46023065,0.38693112,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
66254,-1,0,1.6399457,0.8375275,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66255,-1,0,-0.16980821,0.45764965,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
66256,-1,1,0.36728734,0.5908033,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66257,-1,1,2.5096996,0.92481905,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
66258,-1,0,0.5345369,0.63054067,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,0
66259,-1,0,2.4282043,0.9189529,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66260,1,1,6.1079,0.9977798,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
66261,-1,1,1.3451385,0.7933337,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
66262,-1,1,0.13533753,0.53378284,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66263,-1,1,2.2422078,0.90397626,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
66264,1,1,-0.23950529,0.4404083,0,1,train,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
66265,1,0,0.84136325,0.6987522,1,0,unassigned,44.0,1.0,43.0,0.022727273,0.97727275,0.97727275,0.08123791,0.0793916,0,0,1,1,0
66266,0,1,-0.47667667,0.38303718,0,0,train,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
66267,-1,1,-0.2272492,0.44343093,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
66268,-1,1,-0.5064372,0.37602913,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,0,0
66269,-1,1,-0.1559459,0.46109235,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
66270,1,0,-0.056503832,0.48587778,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
66271,-1,0,1.5186245,0.8203358,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
66272,-1,0,4.911382,0.9926916,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
66273,-1,0,2.74625,0.93970114,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66274,-1,1,0.70655423,0.66963935,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
66275,-1,1,0.19756442,0.54923105,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
66276,-1,0,-0.40607044,0.39985472,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
66277,-1,0,-2.0954998,0.109534994,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66278,-1,0,2.4587622,0.92119986,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66279,-1,0,11.148831,0.9999856,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66280,-1,0,-0.38012084,0.40609777,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
66281,-1,0,4.749456,0.9914179,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
66282,-1,1,2.7587545,0.94040585,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,0,1,1
66283,-1,0,0.32284564,0.5800176,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66284,-1,1,0.90828735,0.7126496,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
66285,-1,0,0.5862382,0.64250153,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66286,-1,0,0.04619211,0.51154596,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
66287,-1,0,-0.85567176,0.29824442,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66288,-1,1,7.8936143,0.999627,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
66289,-1,0,2.7296937,0.93875617,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
66290,0,1,1.1583166,0.76102674,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,0
66291,-1,0,-0.2365421,0.44113865,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
66292,-1,1,-0.33351433,0.4173858,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
66293,-1,1,2.007704,0.8816036,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
66294,1,0,0.012544274,0.50313604,1,0,val,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,1,0
66295,-1,0,5.5459275,0.9961119,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66296,1,1,-0.1289295,0.46781218,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
66297,-1,1,-0.17472926,0.4564285,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
66298,-1,0,7.468467,0.9994295,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66299,-1,1,-0.24381906,0.4393454,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
66300,1,1,3.8110726,0.9783545,1,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,1,1
66301,-1,0,7.6901,0.99954295,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
66302,-1,0,4.0139165,0.982258,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
66303,0,0,-0.058125257,0.48547277,0,0,train,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
66304,-1,0,4.984572,0.99320376,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66305,-1,0,5.260639,0.9948348,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
66306,-1,0,0.06419742,0.51604384,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66307,-1,0,-0.09790975,0.47554207,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66308,-1,1,5.3941503,0.9954775,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
66309,-1,1,0.7951756,0.68894154,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
66310,-1,1,1.0257947,0.7360998,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
66311,-1,1,2.6775973,0.9356917,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
66312,-1,1,0.81798345,0.69380814,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
66313,-1,0,0.6928144,0.6665927,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66314,-1,1,1.2312193,0.77403194,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
66315,-1,0,0.68215615,0.66421974,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
66316,-1,0,4.2523627,0.98596907,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66317,-1,0,-0.29381686,0.4270697,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
66318,-1,1,0.6522282,0.6575124,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66319,1,1,2.172619,0.8977636,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,0
66320,-1,0,3.6626937,0.97497886,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
66321,-1,0,1.9136965,0.87143385,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
66322,-1,1,-0.54442304,0.36715925,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
66323,-1,1,6.314923,0.99819416,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
66324,-1,1,-0.7659044,0.3173657,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
66325,-1,1,4.354214,0.9873105,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
66326,-1,1,2.4407022,0.91987884,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
66327,-1,0,-0.099315554,0.47519144,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
66328,-1,0,1.7072761,0.8464827,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66329,-1,1,2.424394,0.9186687,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
66330,-1,0,-0.29387176,0.42705625,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
66331,-1,1,3.104328,0.95707095,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
66332,-1,0,4.897821,0.9925924,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
66333,-1,0,5.588051,0.9962716,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
66334,-1,1,5.7844777,0.99693453,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
66335,-1,1,6.195408,0.99796546,1,1,unassigned,47.0,40.0,7.0,0.85106385,0.14893617,0.14893615,0.08704062,0.012963496,1,0,0,1,1
66336,-1,1,-0.058590055,0.4853567,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66337,-1,0,0.36728734,0.5908033,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
66338,-1,1,2.6039531,0.93111557,1,1,unassigned,38.0,33.0,5.0,0.8684211,0.13157895,0.13157892,0.06963249,0.009162171,1,0,0,1,1
66339,-1,0,0.6593936,0.65912414,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
66340,-1,0,2.4808166,0.922786,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
66341,-1,0,14.534651,0.9999995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
