node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
66342,-1,1,2.8268237,0.9441082,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
66343,1,0,-0.068410814,0.482904,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
66344,-1,1,5.133546,0.99413896,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
66345,-1,1,1.45805,0.81123424,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
66346,-1,1,0.08325428,0.52080154,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66347,-1,1,0.34114176,0.5844678,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
66348,-1,0,-0.6114757,0.35172266,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
66349,-1,1,-0.22736079,0.4434034,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
66350,-1,1,1.6343455,0.83676404,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66351,-1,1,-0.26489207,0.4341615,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
66352,1,1,4.9188294,0.99274534,1,0,val,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,1,1,1
66353,-1,1,-0.5892265,0.35681236,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
66354,0,1,-0.26717517,0.43360072,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
66355,-1,1,-0.58693683,0.35733798,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
66356,-1,1,-0.7562423,0.31946266,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,0,0,0
66357,-1,1,-0.48480493,0.38111815,0,1,unassigned,63.0,57.0,6.0,0.9047619,0.0952381,0.09523809,0.11798839,0.01123699,1,0,0,0,0
66358,-1,1,0.961932,0.7235085,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
66359,0,1,-0.34297854,0.41508612,0,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
66360,1,0,0.30379087,0.57536894,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
66361,-1,1,-0.275007,0.43167832,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66362,-1,0,-0.46429297,0.3859679,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
66363,-1,1,9.260277,0.9999049,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
66364,-1,1,5.660008,0.99652964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66365,-1,1,-0.30063763,0.4254016,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
66366,-1,0,-0.23266992,0.44209352,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66367,-1,1,3.4747522,0.9699608,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66368,-1,0,12.975756,0.99999774,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
66369,0,1,-0.16951066,0.45772356,0,0,val,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,1,0,0
66370,-1,0,4.7717,0.99160504,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66371,-1,1,2.8025067,0.9428111,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
66372,-1,1,0.6460195,0.6561129,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66373,-1,1,0.82945377,0.6962394,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
66374,-1,1,-0.37844253,0.4065026,0,1,unassigned,50.0,43.0,7.0,0.86,0.14,0.13999999,0.092843324,0.012998065,1,0,0,0,0
66375,-1,0,0.13549322,0.5338216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66376,-1,0,1.6275976,0.8358402,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66377,-1,1,2.4440193,0.92012304,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
66378,-1,0,-0.4646032,0.3858944,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
66379,-1,1,-0.27111775,0.4326327,0,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,0,0
66380,-1,1,2.6267924,0.93256617,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
66381,1,1,2.630335,0.9327886,1,0,train,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
66382,-1,0,-0.14028531,0.46498606,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66383,-1,1,-0.8297829,0.30369097,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
66384,-1,1,6.0736747,0.99770266,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
66385,-1,0,-0.007302642,0.4981743,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66386,1,1,-0.60713583,0.35271284,0,1,val,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
66387,-1,1,-0.51707375,0.37353674,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
66388,-1,0,-0.22098693,0.44497702,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
66389,-1,1,-0.033740222,0.4915657,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
66390,0,0,-0.2094636,0.44782472,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
66391,-1,1,3.3045628,0.964585,1,1,unassigned,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,1,0,0,1,1
66392,-1,0,-0.251552,0.43744153,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
66393,-1,1,-0.5877369,0.35715428,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
66394,-1,0,-0.1415419,0.46467352,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
66395,-1,0,-0.7289218,0.3254314,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66396,-1,0,2.6286352,0.93268186,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66397,-1,0,-0.05371046,0.4865756,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66398,-1,0,0.4561836,0.6121084,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
66399,-1,1,-0.013320625,0.49666992,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
66400,-1,0,2.6292527,0.93272066,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66401,-1,1,-0.5155398,0.37389576,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
66402,-1,0,-0.06530857,0.4836787,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
66403,-1,0,2.4280338,0.9189402,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
66404,-1,0,6.346725,0.99825054,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66405,-1,0,0.59411997,0.6443099,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66406,-1,0,5.9811215,0.99748033,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,0,0,0,1,1
66407,-1,1,-0.38549465,0.40480235,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
66408,-1,1,0.013485849,0.5033714,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66409,1,0,0.168446,0.5420122,1,0,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,0
66410,-1,0,2.7615314,0.94056135,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
66411,-1,0,0.4705065,0.6155036,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
66412,-1,1,-0.050412655,0.48739952,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
66413,-1,0,-0.5723763,0.36068872,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
66414,-1,0,-0.84604657,0.30026284,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
66415,-1,1,5.944778,0.99738735,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66416,-1,1,2.954753,0.9504877,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66417,-1,0,0.27087218,0.567307,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66418,-1,1,-0.534743,0.36941135,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
66419,-1,1,-0.5986679,0.35464853,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66420,1,1,2.1757824,0.8980536,1,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,1,0
66421,-1,0,2.2017357,0.9004053,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
66422,0,0,0.08648127,0.52160686,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
66423,-1,1,-0.49275988,0.3792436,0,1,unassigned,81.0,78.0,3.0,0.962963,0.037037037,0.037037015,0.15280464,0.005659431,1,0,0,0,0
66424,1,0,12.015145,0.9999939,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
66425,-1,0,0.99871284,0.73080546,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,0
66426,-1,1,2.239086,0.903705,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66427,-1,1,5.175823,0.9943802,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
66428,-1,0,0.9055746,0.7120937,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,0
66429,-1,1,6.307647,0.998181,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66430,-1,1,7.290148,0.99931824,1,1,unassigned,14.0,9.0,5.0,0.64285713,0.35714287,0.35714287,0.023210831,0.008289583,1,0,0,1,1
66431,-1,1,3.2595723,0.96301556,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
66432,-1,1,0.15172178,0.53785783,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
66433,-1,1,1.4298909,0.8068843,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
66434,-1,0,-0.41370007,0.39802524,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
66435,-1,1,0.22588986,0.5562335,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,0
66436,-1,0,1.3662109,0.7967673,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
66437,-1,1,1.5630982,0.8267975,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
66438,1,0,0.7411552,0.6772484,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
66439,1,0,2.7987788,0.9426098,1,0,test,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,1,1,1
66440,-1,0,1.0994136,0.7501502,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66441,-1,1,5.839433,0.99709797,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
66442,-1,0,-0.7660606,0.3173319,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66443,-1,1,-0.55921626,0.36372882,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
66444,1,0,0.109176815,0.5272671,1,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
66445,-1,1,-0.025202751,0.49369967,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
66446,-1,0,6.2794347,0.99812907,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66447,-1,1,0.20007014,0.54985136,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
66448,-1,0,-0.9160452,0.2857644,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66449,-1,0,10.401566,0.9999696,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66450,-1,0,-0.870335,0.2951846,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
66451,-1,0,4.455235,0.98851585,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
66452,-1,0,0.6396794,0.65468097,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66453,-1,0,1.016933,0.7343747,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
66454,-1,1,1.4199815,0.80533546,1,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,1,0
66455,-1,1,0.14565414,0.5363493,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66456,-1,1,0.12558562,0.5313552,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66457,-1,1,-0.82230365,0.30527487,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
66458,1,1,1.3440452,0.79315436,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
66459,1,0,-0.49715993,0.37820834,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66460,0,0,-0.59355515,0.35581955,0,0,test,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,1,0,0
66461,-1,0,-0.4109976,0.39867294,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66462,-1,1,2.745289,0.9396467,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
66463,-1,0,-0.69218594,0.333547,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
66464,-1,0,5.0818634,0.99383,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
66465,0,1,-0.01281935,0.49679524,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
66466,-1,0,1.1503985,0.75958365,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
66467,-1,0,3.7120163,0.97615427,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
66468,-1,1,0.16726571,0.5417192,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
66469,0,0,0.68069845,0.6638946,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66470,-1,0,0.086853385,0.5216997,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
66471,-1,0,-0.3466274,0.41420048,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66472,-1,0,-0.42016307,0.39647776,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
66473,-1,0,0.31682664,0.5785507,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66474,0,0,-0.40084562,0.4011092,0,0,val,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,1,0,0
66475,-1,0,2.7020133,0.9371453,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
66476,-1,1,2.1058505,0.8914705,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66477,-1,1,2.0035152,0.8811656,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
66478,-1,1,-0.5673605,0.3618461,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
66479,-1,0,4.30096,0.9866258,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66480,-1,1,1.0130763,0.7336217,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66481,-1,1,-0.030766428,0.49230897,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
66482,-1,0,1.3468778,0.79361874,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
66483,0,0,-0.46027437,0.3869207,0,0,val,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,1,0,0
66484,-1,1,0.14209849,0.53546494,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
66485,-1,1,0.049229622,0.5123049,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66486,-1,0,0.09033346,0.52256805,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66487,-1,1,-0.17301288,0.45685434,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
66488,-1,0,-0.18633965,0.4535494,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
66489,-1,1,1.5490992,0.82478356,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
66490,-1,0,2.287472,0.9078341,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
66491,-1,1,4.950007,0.9929664,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66492,0,0,0.7333184,0.67553306,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66493,-1,1,7.0096436,0.9990977,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66494,-1,0,0.044712722,0.51117635,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66495,-1,1,1.999088,0.88070136,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
66496,-1,1,4.9064317,0.9926555,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
66497,-1,1,2.014719,0.8823338,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
66498,-1,1,0.19924563,0.5496473,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
66499,-1,0,-0.21814442,0.44567913,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66500,-1,0,0.144656,0.53610104,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
66501,0,1,-0.50407034,0.3765846,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,0,0
66502,-1,1,0.74860626,0.67887497,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
66503,-1,0,2.230466,0.90295213,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
66504,-1,0,2.8605897,0.9458635,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
66505,-1,0,-0.29360458,0.4271216,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
66506,-1,0,-0.14161259,0.4646559,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66507,1,1,10.516785,0.99997294,1,0,train,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,1,1,1
66508,-1,1,0.10771638,0.5269031,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66509,-1,1,3.584471,0.972998,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
66510,-1,0,0.43065768,0.6060307,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66511,-1,0,2.365586,0.91416514,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
66512,-1,1,2.9234722,0.9489947,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66513,-1,0,-0.38524055,0.40486357,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
66514,-1,0,-0.11172116,0.47209874,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
66515,-1,0,1.5877366,0.83029747,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
66516,-1,0,6.1584496,0.997889,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
66517,-1,1,1.5919662,0.83089256,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
66518,-1,1,-1.5458703,0.17568353,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
66519,-1,1,2.0425618,0.8851939,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66520,-1,0,0.108190954,0.5270214,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66521,-1,1,4.580278,0.989852,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
