node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
66522,-1,1,2.1815693,0.89858216,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66523,-1,1,0.061522424,0.51537573,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,0
66524,-1,1,-0.26230094,0.43479818,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66525,-1,0,1.0962842,0.7495632,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
66526,-1,1,6.3860116,0.99831796,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
66527,-1,0,0.4691108,0.6151732,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
66528,-1,1,-0.9038509,0.28825977,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
66529,-1,1,3.868799,0.97954375,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
66530,1,1,1.0796463,0.74642706,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
66531,-1,0,-0.60745907,0.35263902,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
66532,-1,0,5.5717683,0.9962107,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66533,0,1,-0.710418,0.3295065,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
66534,-1,1,5.4494615,0.99571985,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66535,-1,1,0.72867936,0.67451537,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66536,-1,0,-0.414268,0.39788917,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
66537,-1,1,2.9893272,0.95208955,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
66538,-1,1,-0.6163409,0.3506141,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
66539,-1,1,0.6152304,0.64913297,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
66540,-1,0,-0.10420728,0.47397175,0,1,unassigned,15.0,1.0,14.0,0.06666667,0.93333334,0.93333334,0.025145067,0.02346873,0,0,0,0,0
66541,-1,0,-0.6473892,0.3435781,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
66542,-1,1,-0.20327741,0.44935492,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
66543,-1,0,4.0646977,0.98312163,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
66544,-1,0,0.14289808,0.53566384,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
66545,-1,0,2.3127987,0.9099314,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
66546,-1,1,-0.054730117,0.48632088,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
66547,-1,1,2.9335115,0.9494783,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
66548,-1,1,1.4204156,0.80540353,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
66549,-1,0,0.0058140755,0.5014535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66550,0,1,-0.61858064,0.35010436,0,0,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,1,0,0
66551,0,1,0.18761706,0.5467672,1,1,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
66552,1,1,2.9739902,0.95138514,1,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,1,1,1
66553,-1,1,-0.595811,0.35530263,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
66554,-1,0,2.5483787,0.92746454,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
66555,-1,0,2.8443773,0.94502735,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
66556,-1,0,3.4374702,0.9688553,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
66557,-1,1,4.138799,0.9843082,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
66558,-1,0,1.6561124,0.8397155,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
66559,-1,1,4.820336,0.99200046,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,1,0,0,1,1
66560,-1,1,0.16083091,0.54012126,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66561,-1,1,4.253629,0.98598653,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
66562,-1,1,0.8394368,0.6983466,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
66563,-1,1,3.4997742,0.97068137,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
66564,-1,0,0.22575349,0.5561999,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66565,-1,0,7.9621634,0.9996517,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
66566,-1,0,3.4649022,0.96967244,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,1
66567,-1,0,5.0999503,0.9939399,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66568,-1,0,8.848072,0.99985635,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66569,-1,1,0.89087063,0.70906985,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
66570,-1,0,6.7263837,0.99880254,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66571,-1,0,-0.24887866,0.43809947,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66572,-1,0,-0.8297191,0.30370444,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66573,-1,1,2.5682425,0.92878956,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66574,0,0,-0.22558987,0.44384047,0,0,val,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,0,0
66575,-1,1,0.98188657,0.7274824,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
66576,-1,0,-0.39893937,0.40156716,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
66577,-1,0,-0.20531926,0.4488497,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
66578,-1,0,3.2776983,0.96365577,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
66579,-1,1,3.0702674,0.9556495,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
66580,1,0,4.5575466,0.98962104,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
66581,-1,1,8.990063,0.9998753,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,1,0,0,1,1
66582,-1,0,-0.32682645,0.419013,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
66583,-1,0,5.2691226,0.9948782,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
66584,-1,0,3.5211356,0.9712832,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,1
66585,1,1,0.51893085,0.6268977,1,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
66586,-1,0,-0.349123,0.4135951,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
66587,-1,1,2.865627,0.9461208,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,1
66588,-1,0,-0.7579966,0.31908137,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
66589,-1,0,9.149853,0.9998938,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66590,0,0,-0.24882796,0.43811202,0,0,val,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,1,0,0
66591,-1,0,8.370801,0.99976856,1,1,unassigned,14.0,7.0,7.0,0.5,0.5,0.5,0.023210831,0.0116054155,0,0,0,1,1
66592,1,0,3.8141263,0.97841907,1,0,test,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,1,1,1
66593,-1,1,3.9245155,0.9806309,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
66594,1,1,-0.58782315,0.3571345,0,1,unassigned,73.0,71.0,2.0,0.9726027,0.02739726,0.027397275,0.13733076,0.0037624864,1,0,0,0,0
66595,-1,1,-0.50035113,0.37745816,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
66596,1,0,2.9677951,0.95109785,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
66597,-1,0,-0.38890588,0.40398073,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66598,-1,0,1.4564712,0.81099236,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
66599,-1,0,0.35621154,0.5881231,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66600,-1,0,0.2934062,0.57282984,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
66601,-1,1,1.2483892,0.7770209,1,1,unassigned,42.0,36.0,6.0,0.85714287,0.14285715,0.14285713,0.07736944,0.011052777,1,0,0,1,0
66602,-1,1,-0.7905936,0.31204122,0,1,unassigned,109.0,107.0,2.0,0.98165137,0.018348623,0.018348634,0.20696326,0.0037974908,1,0,0,0,0
66603,-1,0,-0.87624687,0.29395613,0,1,unassigned,42.0,2.0,40.0,0.04761905,0.95238096,0.95238096,0.07736944,0.07368518,0,0,0,0,0
66604,-1,1,0.8437007,0.6992441,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,1,0
66605,-1,1,2.3326433,0.91154474,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
66606,-1,1,5.028521,0.9934941,1,1,unassigned,73.0,66.0,7.0,0.9041096,0.09589041,0.0958904,0.13733076,0.013168703,1,0,0,1,1
66607,-1,0,5.5829153,0.99625254,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66608,0,1,-0.42088234,0.39630565,0,0,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,1,0,1,0,0
66609,-1,1,-0.5864112,0.3574587,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,1,0,0,0,0
66610,-1,1,1.0145714,0.73391384,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
66611,-1,1,1.9470799,0.87512785,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,0
66612,-1,0,0.56912476,0.6385612,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
66613,-1,0,-0.70483935,0.33074018,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66614,-1,0,-0.079280764,0.48019022,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66615,-1,0,-0.1677537,0.45815966,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
66616,-1,0,2.5267675,0.92599714,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,1
66617,-1,0,0.08388966,0.5209601,1,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,1,0
66618,-1,0,-0.3818947,0.40567,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
66619,-1,1,8.420865,0.9997799,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
66620,-1,0,4.687549,0.99087477,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66621,-1,0,3.649102,0.97464514,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
66622,-1,1,4.8286595,0.99206614,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
66623,-1,0,9.103298,0.99988866,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66624,0,0,1.0752928,0.74560213,1,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
66625,-1,1,4.122403,0.9840529,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
66626,-1,1,6.6112933,0.99865675,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66627,-1,0,-0.16691163,0.45836872,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
66628,-1,1,-0.18801612,0.45313397,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
66629,-1,1,6.2709203,0.99811304,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
66630,-1,0,3.337767,0.965702,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
66631,-1,1,4.99353,0.99326396,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
66632,-1,1,4.249389,0.98592794,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
66633,-1,1,-0.18801612,0.45313397,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
66634,-1,1,-0.55956423,0.3636483,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,0,0,0
66635,-1,1,3.107856,0.9572156,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,0,1,1
66636,-1,0,-0.36051458,0.410835,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
66637,-1,0,0.7506743,0.6793256,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66638,-1,1,2.9248412,0.9490608,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
66639,-1,0,-0.019777834,0.4950557,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66640,-1,0,3.6991932,0.97585404,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
66641,-1,0,4.901952,0.99262273,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66642,-1,1,5.62499,0.9964064,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
66643,1,1,1.4853423,0.8153781,1,0,test,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,1,1,0
66644,0,1,2.244099,0.9041403,1,1,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
66645,-1,1,-0.65858495,0.34105757,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
66646,-1,1,0.4894455,0.61997575,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
66647,0,0,-0.50370944,0.37666932,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
66648,-1,0,2.1193397,0.89276874,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
66649,-1,0,-0.062270224,0.48443744,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
66650,-1,1,7.9557557,0.9996495,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
66651,-1,0,0.036599517,0.50914884,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
66652,-1,0,10.455227,0.99997115,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
66653,-1,1,1.7118938,0.8470817,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66654,0,0,1.573533,0.8282867,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66655,0,0,-0.6837379,0.33542755,0,0,test,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,0,0,1,0,0
66656,0,0,-0.5734757,0.36043522,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
66657,-1,0,0.19335377,0.5481884,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66658,-1,1,-0.7557976,0.31955934,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
66659,-1,1,-0.48647463,0.3807244,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
66660,-1,1,0.9918551,0.7294542,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
66661,-1,1,0.3590364,0.58880717,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
66662,-1,0,0.6480227,0.6565648,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66663,-1,0,0.7011985,0.66845345,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
66664,-1,0,-0.239555,0.440396,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66665,-1,0,-0.19825447,0.4505981,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
66666,-1,0,1.2109199,0.7704617,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66667,-1,0,-0.2574724,0.43598515,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
66668,-1,0,0.036848545,0.50921106,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
66669,-1,1,3.359587,0.9664174,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
66670,-1,0,0.14217848,0.53548485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66671,-1,1,3.623161,0.97399616,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66672,-1,1,1.7319124,0.8496569,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
66673,-1,0,0.5994181,0.64552313,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66674,-1,1,1.3636229,0.7963479,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
66675,-1,0,0.25608152,0.5636728,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
66676,-1,1,0.05919385,0.5147941,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66677,-1,1,-0.12737274,0.46819976,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
66678,-1,1,1.2881825,0.7838394,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66679,-1,1,0.03871745,0.5096781,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
66680,-1,1,-0.20630792,0.44860518,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,1,0,0,0,0
66681,-1,1,4.643394,0.9904668,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
66682,-1,0,0.6263402,0.6516592,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66683,-1,0,3.609709,0.97365326,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66684,-1,0,0.714914,0.6714861,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
66685,-1,0,3.7714846,0.9775,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
66686,0,0,-0.40232006,0.40075505,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
66687,-1,0,0.37785965,0.5933568,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66688,0,1,0.6657868,0.6605591,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
66689,1,0,3.1519258,0.95898455,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
66690,-1,1,3.5704272,0.9726265,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66691,-1,1,7.280351,0.99931157,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
66692,-1,0,0.065716445,0.5164232,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
66693,-1,0,-0.26808286,0.4333778,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
66694,-1,0,-0.16649944,0.45847103,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
66695,-1,0,4.446842,0.9884201,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
66696,-1,0,2.314626,0.9100811,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66697,-1,1,1.5597475,0.82631713,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66698,-1,1,3.8071673,0.97827166,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
66699,-1,1,-0.8184999,0.30608216,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
66700,-1,0,3.1308496,0.95814747,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
66701,-1,0,-0.4858803,0.38086453,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
