node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
66702,-1,1,-0.27188277,0.43244493,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,0,0
66703,-1,0,-0.3931416,0.40296125,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
66704,-1,0,-0.025024235,0.49374425,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66705,-1,0,-0.15359849,0.46167567,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
66706,-1,0,-0.49354452,0.37905893,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66707,-1,1,5.8659444,0.99717367,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66708,-1,0,-0.19846201,0.45054668,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
66709,-1,1,2.9129019,0.9484806,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
66710,-1,0,5.378259,0.9954053,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66711,-1,0,-0.13441828,0.46644592,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66712,-1,1,0.9761457,0.72634274,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66713,-1,1,1.8390634,0.86283785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66714,-1,0,-0.92698115,0.28353757,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
66715,1,0,-0.49016547,0.37985456,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66716,-1,1,-0.5630268,0.3628474,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
66717,-1,1,0.07411933,0.5185213,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,0
66718,-1,1,-0.35417485,0.41237038,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
66719,-1,0,-0.72053486,0.3272752,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
66720,-1,1,-0.7534446,0.32007122,0,1,unassigned,140.0,138.0,2.0,0.98571426,0.014285714,0.014285743,0.26692456,0.003813208,1,0,0,0,0
66721,1,1,1.2420168,0.77591485,1,0,test,117.0,116.0,1.0,0.991453,0.008547009,0.008547008,0.22243714,0.0019011722,1,0,1,1,0
66722,1,1,-0.2198475,0.4452584,0,1,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
66723,0,1,-0.8029767,0.30938914,0,0,test,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,1,0,0
66724,1,1,2.5675652,0.92874473,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,1
66725,-1,1,13.110123,0.999998,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
66726,1,0,-0.3522778,0.41283014,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
66727,-1,0,7.2175536,0.9992669,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
66728,-1,0,-0.8921809,0.29065996,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66729,-1,0,-0.38502443,0.40491563,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
66730,0,0,0.037991643,0.50949675,1,1,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
66731,-1,1,-0.15176818,0.46213064,0,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,0,0
66732,-1,1,9.291397,0.99990773,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
66733,0,0,1.0803971,0.74656916,1,1,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
66734,-1,1,-0.83641124,0.30229115,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
66735,-1,1,-0.059914112,0.48502594,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
66736,-1,1,-0.41619474,0.39742768,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,0,0,0
66737,-1,0,3.574701,0.9727401,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,1
66738,-1,0,1.6425517,0.8378818,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
66739,-1,0,0.8846126,0.70777714,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
66740,-1,0,4.84356,0.9921827,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66741,-1,1,8.242749,0.99973685,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
66742,-1,1,-0.0186733,0.49533176,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
66743,-1,1,0.010787547,0.5026969,1,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,1,0
66744,-1,1,0.19321924,0.54815507,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
66745,-1,1,-0.25776544,0.43591312,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66746,-1,1,-0.88737804,0.29165122,0,1,unassigned,103.0,99.0,4.0,0.9611651,0.03883495,0.03883493,0.19535783,0.007586712,1,0,0,0,0
66747,-1,1,1.382019,0.7993151,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
66748,-1,1,-0.37332845,0.407737,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,1,0,0,0,0
66749,-1,1,0.15979832,0.5398648,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,1,0
66750,-1,1,-0.27454233,0.43179226,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,0,0
66751,-1,0,-0.39241755,0.40313545,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
66752,-1,0,5.7098975,0.9966979,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66753,-1,1,1.1080275,0.75176114,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,1,0
66754,0,0,-0.13325804,0.4667347,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
66755,-1,1,-0.8249118,0.30472204,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
66756,-1,1,-0.8281749,0.30403113,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
66757,-1,1,0.0797649,0.51993066,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
66758,-1,1,-0.38482475,0.40496373,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
66759,-1,1,1.8616755,0.86549217,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
66760,-1,0,-0.75826347,0.3190234,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66761,-1,1,0.527443,0.6288865,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
66762,-1,1,-0.02936709,0.49265876,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66763,-1,0,0.13770956,0.5343731,1,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,1,0
66764,1,0,1.2468662,0.7767569,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
66765,-1,1,0.84385234,0.699276,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
66766,-1,0,0.7673319,0.68294346,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66767,-1,1,-0.4068379,0.39967057,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
66768,-1,0,10.4041,0.9999697,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66769,-1,0,0.25863713,0.56430125,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66770,-1,0,-0.37522236,0.4072797,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
66771,-1,0,0.58091956,0.641279,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
66772,0,0,-0.6005048,0.3542282,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
66773,-1,0,0.44525987,0.6095116,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
66774,-1,0,0.69325906,0.66669154,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
66775,-1,1,-0.055600762,0.48610336,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
66776,1,0,2.5451217,0.9272451,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
66777,-1,0,-0.94941485,0.27900252,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
66778,0,0,-0.32544553,0.41934922,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
66779,-1,1,-0.8774435,0.29370782,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
66780,-1,0,1.031127,0.73713434,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
66781,-1,0,0.33514404,0.58301044,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
66782,-1,0,2.6859028,0.9361897,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,1
66783,-1,0,-0.125705,0.46861506,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
66784,-1,0,-0.15030223,0.46249503,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
66785,-1,0,3.6539385,0.9747644,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
66786,-1,1,-0.30166316,0.425151,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
66787,1,1,-0.69370914,0.33320847,0,1,val,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
66788,-1,1,0.83455914,0.6973181,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66789,-1,1,1.2878094,0.78377616,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
66790,-1,1,0.20740443,0.551666,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
66791,-1,1,-0.67015177,0.33846286,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,0,0
66792,-1,1,-0.8067806,0.30857697,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
66793,-1,0,-0.88776207,0.29157186,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66794,-1,1,-0.4744985,0.38355204,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
66795,-1,0,-0.17884007,0.45540878,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
66796,-1,1,0.7125973,0.67097485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66797,-1,0,0.5030859,0.6231842,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66798,1,0,5.1963153,0.9944936,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
66799,-1,1,0.28353477,0.57041264,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
66800,-1,0,8.553516,0.9998072,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
66801,-1,0,7.687963,0.9995419,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
66802,-1,0,1.6972978,0.84518147,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66803,-1,0,3.166095,0.9595383,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
66804,-1,0,1.8307688,0.8618533,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66805,-1,0,2.5156224,0.9252298,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66806,-1,0,0.43467432,0.6069893,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
66807,-1,0,2.8211615,0.94380873,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
66808,-1,0,1.7287405,0.8492512,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66809,-1,1,1.7025735,0.84587055,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
66810,-1,0,2.3743603,0.9148512,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66811,-1,0,16.065453,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66812,-1,1,0.03983611,0.50995773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66813,1,0,-0.57896626,0.3591705,0,1,val,41.0,36.0,5.0,0.8780488,0.12195122,0.12195122,0.07543521,0.009199415,0,0,0,0,0
66814,-1,0,-0.10057083,0.47487843,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66815,1,0,-0.5420358,0.36771414,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66816,1,1,-0.2807656,0.43026608,0,1,unassigned,62.0,52.0,10.0,0.83870965,0.16129032,0.16129035,0.116054155,0.018718412,1,0,0,0,0
66817,-1,1,-0.873884,0.29444677,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
66818,-1,1,4.1976995,0.9851924,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66819,-1,1,0.7449272,0.67807233,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,1,0
66820,-1,1,11.03034,0.9999838,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66821,-1,1,-0.2185626,0.4455758,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
66822,-1,1,-0.36534292,0.4096668,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
66823,-1,1,-0.7496407,0.3208996,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
66824,-1,0,1.1204247,0.7540675,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
66825,-1,1,-0.6813483,0.33596045,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
66826,-1,0,2.3663497,0.91422504,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66827,-1,0,2.9761984,0.9514872,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66828,-1,0,0.6411043,0.655003,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66829,-1,0,-0.6435296,0.3444491,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
66830,-1,1,2.8305013,0.9443019,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
66831,-1,0,1.2624764,0.77945215,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
66832,1,0,2.949261,0.9502285,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
66833,-1,0,2.4067395,0.91733974,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
66834,-1,0,0.138488,0.53456676,1,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,1,0
66835,-1,0,0.7649973,0.6824377,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
66836,-1,0,1.3137116,0.7881336,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
66837,-1,1,4.1349735,0.98424894,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
66838,0,0,-0.08242571,0.47940525,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
66839,-1,0,-0.31457648,0.42199808,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66840,-1,0,-0.6188255,0.3500486,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
66841,-1,0,6.1494355,0.99786985,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66842,-1,0,3.2296393,0.96193457,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66843,-1,0,5.9632716,0.99743515,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
66844,-1,0,1.6830232,0.8433044,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
66845,-1,1,2.644913,0.93369675,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
66846,-1,1,-0.31206205,0.42261147,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
66847,-1,1,0.7783373,0.6853216,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
66848,-1,0,-0.16966861,0.4576843,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66849,-1,0,5.2803884,0.99493533,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
66850,-1,0,4.370795,0.98751664,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66851,-1,1,0.39636904,0.597815,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
66852,-1,0,-0.1447072,0.4638862,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66853,-1,0,0.6514471,0.65733653,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
66854,-1,1,2.1637866,0.89695007,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,1,0,0,1,0
66855,-1,0,-0.67207766,0.33803177,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
66856,-1,1,-0.51402366,0.37425077,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
66857,-1,0,1.3024454,0.78624624,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
66858,-1,1,0.7351609,0.67593676,1,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,1,0,0,1,0
66859,-1,1,-0.15638,0.46098447,0,1,unassigned,45.0,39.0,6.0,0.8666667,0.13333334,0.13333333,0.08317215,0.01108962,1,0,0,0,0
66860,1,1,1.2284117,0.7735405,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
66861,-1,1,1.1245723,0.75483584,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
66862,-1,1,3.2963045,0.9643018,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
66863,-1,1,-0.18985853,0.45267743,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
66864,-1,1,8.268274,0.9997435,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66865,0,1,-0.4808098,0.38206092,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
66866,-1,1,1.1229475,0.754535,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66867,-1,0,-0.5517785,0.36545187,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
66868,-1,1,5.7917876,0.9969568,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
66869,-1,0,4.4534807,0.9884958,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,0,0,0,1,1
66870,-1,1,7.022592,0.9991092,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66871,-1,1,4.524132,0.98927224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66872,-1,0,0.018684387,0.5046709,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66873,-1,0,5.8286786,0.9970667,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66874,-1,0,2.290951,0.90812486,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
66875,-1,0,0.49014574,0.62014073,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66876,1,1,0.4228353,0.6041615,1,0,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,1,1,0
66877,-1,0,-0.3134572,0.4222711,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
66878,-1,1,0.5010641,0.6227094,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66879,-1,1,1.4031019,0.8026757,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
66880,0,0,-0.30141127,0.42521253,0,0,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,1,0,0
