node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
66881,-1,0,1.4586344,0.81132376,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
66882,-1,1,2.3081768,0.909552,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
66883,-1,0,-0.4251305,0.39528975,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
66884,-1,1,7.0321755,0.9991178,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
66885,1,0,6.066421,0.9976859,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
66886,-1,1,2.5961866,0.9306158,1,1,unassigned,117.0,113.0,4.0,0.96581197,0.034188036,0.034188032,0.22243714,0.007604689,1,0,0,1,1
66887,-1,1,4.2940135,0.98653376,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
66888,-1,0,4.280501,0.98635304,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
66889,1,0,-0.250802,0.4376261,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
66890,-1,0,0.11510587,0.5287447,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
66891,-1,1,1.6195962,0.83473945,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66892,-1,0,1.5446825,0.82414436,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66893,0,0,-0.70796376,0.33004892,0,0,train,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
66894,-1,0,0.32884985,0.5814795,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
66895,0,0,-1.4646821,0.18775225,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
66896,-1,0,0.38830167,0.59587383,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
66897,-1,1,1.9129994,0.8713558,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66898,0,1,-0.3673952,0.4091706,0,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,0,0
66899,0,1,0.16235715,0.54050034,1,1,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
66900,1,0,0.45453972,0.611718,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
66901,-1,0,-0.33789098,0.4163219,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
66902,-1,0,3.4786394,0.9700739,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66903,-1,0,12.274107,0.99999535,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
66904,-1,0,0.90175396,0.7113098,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66905,-1,1,1.5321128,0.8223152,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
66906,0,1,-0.8805767,0.29305828,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
66907,-1,0,2.1026971,0.8911651,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
66908,-1,0,-0.2758631,0.43146828,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66909,-1,0,3.9343026,0.9808158,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66910,-1,1,-0.9431272,0.2802691,0,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,0,0
66911,-1,0,3.1995633,0.9608178,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66912,-1,0,-0.41194874,0.39844495,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
66913,-1,0,-0.15514195,0.46129212,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
66914,-1,1,-0.37710387,0.4068256,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
66915,-1,1,0.83581764,0.6975837,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
66916,0,0,0.694212,0.66690326,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
66917,-1,1,3.3245962,0.96526307,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66918,-1,0,1.314141,0.78820527,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
66919,-1,0,4.8244,0.99203265,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66920,-1,1,0.96678644,0.72447854,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66921,-1,1,4.3542013,0.9873104,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
66922,-1,0,-0.5536163,0.36502582,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
66923,-1,0,-0.80999714,0.3078911,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66924,-1,0,6.1146092,0.9977945,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
66925,-1,0,-0.1759888,0.456116,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
66926,-1,1,0.97422713,0.72596127,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
66927,-1,1,2.3198202,0.9105053,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
66928,-1,1,-0.2302737,0.44268462,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
66929,-1,0,2.3892024,0.9160002,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
66930,-1,0,2.674194,0.9354867,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
66931,-1,0,0.6277712,0.6519839,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66932,-1,0,-0.15791565,0.46060297,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
66933,-1,0,-0.54665333,0.36664122,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66934,-1,1,1.0926561,0.7488816,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
66935,-1,1,-0.55940884,0.36368424,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
66936,-1,1,2.959657,0.95071787,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
66937,-1,1,3.0509107,0.9548218,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
66938,-1,1,1.5581155,0.82608277,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
66939,-1,1,-0.9459837,0.27969322,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
66940,-1,1,5.6845117,0.9966133,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
66941,-1,0,4.588605,0.98993534,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
66942,-1,1,-0.36241564,0.4103749,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
66943,-1,1,-1.4541042,0.18937072,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66944,-1,1,0.39828074,0.5982745,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66945,-1,1,1.267009,0.78023034,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
66946,-1,1,-0.5421816,0.36768022,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
66947,-1,0,0.6943343,0.66693044,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
66948,-1,0,-0.62140787,0.34946132,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
66949,-1,1,4.35255,0.9872897,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,1,0,0,1,1
66950,-1,0,2.7424538,0.9394857,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
66951,-1,0,0.029287517,0.50732136,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
66952,-1,0,-0.4745148,0.3835482,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
66953,0,0,0.5905209,0.6434847,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
66954,-1,0,-0.6431132,0.34454313,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
66955,-1,0,0.6081503,0.64751875,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66956,-1,1,-0.08186132,0.4795461,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
66957,0,0,0.03156066,0.5078895,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
66958,-1,1,-0.46394888,0.38604948,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
66959,-1,0,2.0732026,0.8882713,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66960,-1,0,3.2820308,0.9638072,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
66961,0,1,-0.38090134,0.40590954,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
66962,-1,0,-0.16125405,0.4597736,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
66963,-1,1,9.352968,0.99991333,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
66964,-1,0,-0.3966683,0.40211308,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66965,-1,0,0.8286827,0.69607633,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66966,-1,0,1.214911,0.7711667,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66967,1,0,0.21987599,0.5547486,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
66968,-1,1,-0.7434808,0.32224345,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,1,0,0,0,0
66969,-1,1,-0.5126807,0.3745653,0,1,unassigned,147.0,146.0,1.0,0.99319726,0.006802721,0.0068027377,0.2804642,0.0019079196,1,0,0,0,0
66970,-1,1,4.1788583,0.984915,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
66971,-1,0,-1.5613587,0.17345177,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
66972,-1,0,8.629948,0.99982136,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
66973,-1,1,0.358312,0.5886318,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66974,-1,0,4.2238574,0.9855693,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66975,-1,0,4.374507,0.9875623,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
66976,-1,1,2.1109807,0.89196587,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
66977,-1,1,5.0140705,0.9934001,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
66978,-1,0,0.21831435,0.55436283,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
66979,-1,0,-0.35404682,0.41240144,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
66980,1,1,1.4199255,0.80532676,1,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
66981,-1,1,1.2897966,0.7841128,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
66982,-1,1,0.45114714,0.61091197,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
66983,0,1,-0.287744,0.42855623,0,0,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,1,0,0
66984,-1,1,2.355496,0.9133701,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
66985,-1,1,9.258549,0.99990475,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66986,-1,1,1.1484759,0.7592324,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
66987,-1,1,-0.42981267,0.39417106,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,0,0
66988,-1,0,12.355726,0.9999957,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66989,-1,0,2.5272725,0.92603177,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
66990,-1,0,2.2425063,0.9040022,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
66991,-1,0,1.2895439,0.78407,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66992,-1,0,1.1313329,0.7560848,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
66993,-1,0,2.1023457,0.891131,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
66994,-1,1,0.74371094,0.6778068,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,0
66995,-1,0,-0.7905474,0.31205115,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
66996,-1,1,0.10198039,0.525473,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
66997,-1,1,4.9373736,0.99287766,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
66998,-1,0,0.7517988,0.67957056,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
66999,-1,0,-0.47402686,0.3836636,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
67000,-1,0,-0.63915026,0.34543866,0,1,unassigned,61.0,17.0,44.0,0.27868852,0.72131145,0.72131145,0.114119925,0.08231601,0,0,0,0,0
67001,-1,0,0.09714526,0.5242672,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67002,1,0,0.02478236,0.50619525,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
67003,-1,1,4.975238,0.9931405,1,1,unassigned,23.0,17.0,6.0,0.73913044,0.26086956,0.26086956,0.040618956,0.010596249,1,0,0,1,1
67004,1,1,0.31758326,0.5787352,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
67005,-1,1,2.8501856,0.9453283,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
67006,-1,0,0.44108504,0.6085175,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67007,-1,1,2.6476629,0.9338668,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
67008,-1,1,1.468631,0.8128492,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
67009,-1,1,0.5167847,0.62639564,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
67010,-1,1,-0.17573011,0.45618019,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
67011,-1,1,2.55703,0.9280444,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
67012,-1,1,2.665312,0.93494844,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
67013,1,0,1.2679913,0.7803987,1,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
67014,-1,0,1.0101945,0.7330582,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
67015,-1,0,-0.7267559,0.32590705,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
67016,-1,0,1.8959465,0.86943203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67017,-1,0,3.7764971,0.97761005,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
67018,-1,0,0.54917485,0.63394415,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
67019,-1,0,0.962334,0.7235888,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,1,0
67020,-1,1,-0.47253442,0.38401654,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,1,0,0,0,0
67021,-1,1,0.4985568,0.62212014,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
67022,-1,0,-0.83698094,0.30217102,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
67023,-1,0,-0.43613362,0.39266267,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
67024,-1,1,2.580676,0.9296075,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
67025,1,1,3.5079834,0.97091407,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
67026,-1,0,1.781739,0.8559115,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
67027,-1,0,2.0146081,0.8823223,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
67028,-1,0,0.7945021,0.68879724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67029,-1,0,0.017489135,0.5043722,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
67030,-1,1,1.4704864,0.8131313,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
67031,0,1,2.4639585,0.9215762,1,1,test,33.0,28.0,5.0,0.8484849,0.15151516,0.15151513,0.059961315,0.009085048,1,0,0,1,1
67032,-1,0,5.526811,0.9960372,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
67033,-1,0,2.1677558,0.8973164,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
67034,-1,0,-0.5807926,0.35875022,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
67035,-1,1,2.8214672,0.9438249,1,1,unassigned,57.0,50.0,7.0,0.877193,0.12280702,0.122807026,0.10638298,0.013064576,1,0,0,1,1
67036,-1,1,0.09967756,0.52489877,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
67037,1,1,-0.56845874,0.36159253,0,1,unassigned,151.0,144.0,7.0,0.95364237,0.046357617,0.04635763,0.28820115,0.013360319,1,0,0,0,0
67038,-1,1,-0.8002983,0.3099617,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
67039,-1,1,-0.8618889,0.29694486,0,1,unassigned,79.0,68.0,11.0,0.8607595,0.1392405,0.1392405,0.14893617,0.020737946,1,0,0,0,0
67040,-1,1,0.25025564,0.56223947,1,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,1,0,0,1,0
67041,-1,0,-0.8161288,0.30658603,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
67042,-1,1,0.20845109,0.5519249,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
67043,-1,1,-0.19369161,0.4517279,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
67044,-1,0,-0.6534045,0.34222275,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
67045,-1,0,6.594299,0.9986337,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
67046,-1,0,0.02938062,0.5073446,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
67047,-1,0,7.758433,0.99957305,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
67048,-1,0,1.1944327,0.7675329,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
67049,-1,1,-0.34994748,0.41339517,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
67050,-1,1,-0.96476454,0.27592528,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
67051,0,0,0.124556005,0.5310988,1,1,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
67052,1,0,-0.3824628,0.40553302,0,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,0,0,0,0,0
67053,-1,1,8.009179,0.99966776,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
67054,1,1,2.6636202,0.9348455,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
67055,-1,0,-0.36892325,0.40880123,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
67056,-1,0,0.24525684,0.5610087,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
67057,-1,0,-0.85221255,0.29896894,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
67058,-1,1,-0.91722333,0.28552398,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
67059,0,1,-0.52263206,0.372237,0,0,test,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,1,0,1,0,0
67060,-1,1,1.9081311,0.870809,1,1,unassigned,37.0,17.0,20.0,0.45945945,0.5405405,0.5405406,0.06769826,0.036593653,1,0,0,1,0
67061,-1,0,7.1046567,0.9991794,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
67062,-1,1,-1.007079,0.2675519,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
