node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
67249,-1,1,-0.17770416,0.4556905,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
67250,-1,1,1.8568523,0.8649296,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,0
67251,-1,0,0.003189087,0.5007973,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67252,-1,0,1.7027104,0.84588844,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
67253,-1,1,-0.50591326,0.37615204,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
67254,-1,1,1.5136313,0.81959873,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
67255,-1,0,-0.55574065,0.36453354,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
67256,-1,1,-0.5498877,0.36589044,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
67257,-1,0,6.0201955,0.99757665,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
67258,-1,0,-0.06341761,0.48415092,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
67259,-1,0,0.07820654,0.5195417,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
67260,-1,0,-0.09149596,0.47714195,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
67261,-1,1,0.29766256,0.573871,1,1,unassigned,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,1,0,0,1,0
67262,-1,1,3.1578643,0.9592175,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,1
67263,-1,0,2.8453124,0.94507587,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
67264,-1,0,9.229202,0.9999019,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
67265,-1,0,-0.5169017,0.373577,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
67266,1,1,-0.022753954,0.49431175,0,1,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
67267,1,1,-0.2544132,0.4367375,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,0,0
67268,-1,0,-0.88985425,0.2911399,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
67269,1,1,0.5405795,0.6319472,1,0,unassigned,25.0,6.0,19.0,0.24,0.76,0.76,0.044487428,0.033810444,1,0,1,1,0
67270,-1,1,0.4239182,0.6044205,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
67271,-1,0,-0.022292435,0.49442708,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
67272,-1,0,0.42637366,0.6050074,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67273,-1,0,0.34902936,0.5863822,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
67274,-1,0,-0.3147759,0.42194945,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
67275,-1,1,2.1336024,0.8941265,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,1,0,0,1,0
67276,0,1,-0.40371507,0.40042007,0,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
67277,-1,0,4.781178,0.9916836,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,1
67278,-1,0,2.2497275,0.904627,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
67279,-1,0,6.379704,0.9983072,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
67280,-1,0,1.9484932,0.8752822,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
67281,-1,0,1.3773227,0.7985606,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
67282,-1,0,3.3865108,0.9672803,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
67283,-1,0,-0.8820529,0.29275256,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
67284,-1,0,4.2533536,0.98598284,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
67285,1,0,3.649936,0.97466576,1,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,1
67286,1,0,2.1113465,0.89200115,1,0,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,1,1,0
67287,-1,1,-0.5766192,0.3597109,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
67288,1,1,-0.029227436,0.49269366,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
67289,-1,1,-0.4380681,0.3922014,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
67290,-1,0,-0.111619085,0.4721242,0,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,0,0,0,0,0
67291,-1,0,-0.58358794,0.35810745,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
67292,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
67293,-1,0,-0.5479183,0.36634752,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
67294,-1,0,1.1293848,0.7557253,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67295,-1,0,0.5656286,0.6377539,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
67296,-1,0,0.21964014,0.55469036,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
67297,-1,1,2.1248577,0.8932958,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
67298,-1,0,-0.09673551,0.47583497,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
67299,-1,1,0.9323414,0.71755004,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
67300,0,0,0.06425387,0.51605797,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
67301,-1,0,1.9891045,0.8796483,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
67302,-1,0,-0.50308836,0.37681517,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
67303,-1,1,5.587546,0.9962697,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
67304,-1,0,0.10613024,0.5265077,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
67305,-1,0,3.3405855,0.96579516,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
67306,-1,1,-0.25241983,0.437228,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
67307,-1,1,5.9273963,0.9973417,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
67308,-1,0,0.16833073,0.5419836,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
67309,-1,0,-0.33167452,0.41783327,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
67310,0,0,-0.6734157,0.33773243,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
67311,-1,0,-0.07333076,0.4816755,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
67312,-1,0,-0.1000053,0.47501945,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
67313,-1,1,3.8921568,0.98000664,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
67314,-1,1,-0.6672429,0.33911446,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
67315,0,0,-0.10662654,0.4733686,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
67316,-1,0,-0.2592689,0.43554342,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
67317,0,0,-0.24246123,0.4396799,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
67318,-1,0,5.6531677,0.99650586,1,1,unassigned,20.0,14.0,6.0,0.7,0.3,0.3,0.034816246,0.010444874,0,0,0,1,1
67319,-1,0,-0.46785682,0.38512364,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
67320,-1,0,-0.012480855,0.49687985,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
67321,1,0,4.3940797,0.9878005,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
67322,-1,1,-0.13454133,0.46641532,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
67323,-1,1,0.21402681,0.55330336,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,1,0,0,1,0
67324,-1,1,5.5732975,0.9962165,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
67325,0,0,-0.6529489,0.34232533,0,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,0,0
67326,-1,0,-0.3509282,0.41315734,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
67327,-1,0,3.1785018,0.9600172,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
67328,-1,1,-0.47195065,0.38415462,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
67329,-1,0,-0.58355933,0.358114,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
67330,-1,1,-0.65888304,0.34099057,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
67331,-1,1,0.5687966,0.63848543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
67332,-1,1,-0.44120333,0.39145425,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
67333,-1,1,1.1446755,0.75853705,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
67334,-1,1,4.0097084,0.9821845,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
67335,-1,1,-0.8769876,0.2938024,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
67336,0,0,-0.13691792,0.4658239,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
67337,-1,0,4.9751115,0.9931397,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
67338,-1,1,-0.37879026,0.40641874,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
67339,-1,0,3.954572,0.9811936,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
67340,-1,0,-0.58688176,0.35735065,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
67341,-1,0,0.65478,0.65808684,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
67342,0,0,-0.8151298,0.30679846,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
67343,-1,0,-0.36724433,0.40920705,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
67344,-1,1,4.8320556,0.9920929,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
67345,-1,0,0.060988247,0.51524234,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
67346,-1,0,-0.1771757,0.45582154,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
67347,-1,0,1.6458614,0.83833086,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
67348,-1,1,-0.50053,0.37741613,0,1,unassigned,18.0,6.0,12.0,0.33333334,0.6666667,0.6666666,0.030947777,0.020631852,1,0,0,0,0
67349,1,1,4.4417953,0.98836225,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
67350,-1,0,0.2529428,0.56290066,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
67351,-1,0,-0.060675442,0.48483583,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
67352,-1,0,-0.82951933,0.3037467,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
67353,-1,0,0.8232512,0.694926,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
67354,-1,0,1.2733028,0.78130764,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
67355,-1,0,6.5250297,0.9985359,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
67356,-1,0,-0.13893521,0.46532193,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
67357,-1,1,-0.3848502,0.40495762,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
67358,-1,1,4.149489,0.98447245,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
67359,-1,0,1.0662115,0.74387574,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67360,-1,0,0.8740732,0.7055926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67361,-1,0,0.5182243,0.6267324,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
67362,-1,0,0.01261121,0.5031527,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
67363,-1,1,3.1889203,0.9604152,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
67364,0,0,0.99486583,0.73004794,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
67365,-1,0,0.92026156,0.7150954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67366,1,0,9.200411,0.999899,1,0,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,1,1,1
67367,0,0,-0.40807408,0.399374,0,0,train,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,1,0,0
67368,-1,0,6.0575566,0.9976654,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
67369,-1,0,-0.52982825,0.37055695,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
67370,-1,1,4.1953273,0.98515785,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,1
67371,-1,1,-0.4537344,0.38847324,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
67372,-1,0,7.762213,0.9995747,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
67373,-1,0,-0.49575272,0.3785393,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
67374,1,0,0.6800167,0.6637424,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
67375,-1,0,-0.4265951,0.3949397,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
67376,-1,0,0.4601906,0.6130594,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
67377,-1,1,-0.38594824,0.404693,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,0,0
67378,0,0,0.025755525,0.5064385,1,1,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
67379,-1,0,0.020593047,0.50514805,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67380,-1,0,1.4249682,0.8061161,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
67381,-1,1,4.041992,0.9827406,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
67382,-1,0,2.758273,0.94037884,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
67383,0,1,-0.5228303,0.37219065,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
67384,-1,0,5.377251,0.9954007,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
67385,-1,1,0.87449497,0.7056802,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
67386,-1,0,-0.9604747,0.27678314,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
67387,-1,0,-0.24359477,0.43940064,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
67388,-1,0,1.8164957,0.8601451,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
67389,0,1,-0.7514008,0.32051614,0,0,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,1,0,0
67390,-1,0,-0.20199847,0.4496714,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
67391,-1,0,-0.04743153,0.48814434,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
67392,-1,1,0.5020922,0.6229509,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,0,1,0
67393,-1,0,3.4929545,0.97048664,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
67394,-1,1,0.85258514,0.7011091,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
67395,-1,0,3.5733387,0.972704,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
67396,-1,0,-0.31451875,0.42201218,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
67397,-1,0,-0.5955821,0.35535508,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
67398,-1,1,2.4056983,0.9172608,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
67399,-1,1,2.4512126,0.92065006,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
67400,-1,0,2.6796858,0.93581724,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
67401,-1,1,-0.072472304,0.48188987,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
67402,1,1,0.0758754,0.51895976,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,0
67403,-1,0,-0.7354218,0.32400608,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
67404,0,0,-0.25042897,0.4377179,0,0,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,1,0,0
67405,-1,1,1.9182341,0.8719414,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
67406,-1,1,-0.48790652,0.3803869,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
67407,-1,1,-0.65553606,0.3417431,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
67408,-1,1,-0.105418205,0.47366986,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
67409,-1,1,-0.096239746,0.4759586,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
67410,1,0,-0.49367943,0.37902716,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
67411,-1,0,5.4196343,0.9955908,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
67412,-1,1,0.007926106,0.5019815,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
67413,-1,0,-0.31281388,0.42242804,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
67414,-1,1,2.2886145,0.9079297,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,1,1
67415,-1,1,2.0776203,0.88870883,1,1,unassigned,78.0,74.0,4.0,0.94871795,0.051282052,0.05128205,0.14700194,0.007538561,1,0,0,1,0
67416,-1,1,1.0102856,0.73307604,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
67417,-1,0,2.4567025,0.92105025,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
67418,-1,0,0.051282227,0.51281774,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
67419,-1,1,-0.4269186,0.39486238,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
67420,-1,0,0.46918875,0.61519176,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
67421,-1,0,3.6325848,0.9742337,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
67422,-1,0,3.3372447,0.96568465,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
67423,-1,0,0.16669798,0.54157823,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
67424,0,0,-0.40193003,0.40084875,0,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
67425,-1,1,1.3107817,0.7876439,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
67426,-1,0,-0.3143437,0.42205483,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
67427,-1,1,0.43701786,0.60754824,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
